"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the 'Навчай українською' challenge page displays the correct title, description paragraphs, social media links and donation button.","3455","TC-35: Verify challenge page content — title, description and header icons","tests","2026-09-02","passed","2026-09-02","TestChallengePageContent","test_challenge_page_content","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1255","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-02","passed","2026-09-02","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that login with a non-existent email is rejected with an error, keeping the user unauthenticated and the modal open.","2666","TC-32: Login — non-existent email — Вхід modal (unknown user)","tests","2026-09-02","passed","2026-09-02","","test_login_non_existent_email","",""
"TC-62: verify an unsupported profile photo format is rejected.

        Test steps (from TC-62):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Click ""Завантажити фото"" - the file dialog opens (simulated).
            3. Select the unsupported ``document.pdf`` - an error is shown, the
               file is not added and the save button becomes disabled.
            4. Click Close (X) - the modal closes.
            5. The avatar on the profile page remains unchanged.
        ","22","test_unsupported_profile_photo_is_rejected","tests","2026-09-02","broken","2026-09-02","TestProfilePhotoUpload","test_profile_photo_upload","",""
"Test strict Pydantic validation for user registration response.","889","Verify response schema matches ClubUserRegistrationResponseDto","tests","2026-09-02","broken","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that 'Інші новини' carousel can be navigated using arrows.","5158","TC-24 Verify carousel navigation using left and right arrows","tests","2026-09-02","passed","2026-09-02","","test_news_details","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3136","TC-4: Registration — required field 'Email' left empty","tests","2026-09-02","passed","2026-09-02","","test_registration_required_field","",""
"","2776","TC-36: Validation check for required fields in the 'Основна інформація' step of the 'Додати гурток' modal form","tests","2026-09-02","passed","2026-09-02","","test_add_club_basic_info_validation","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","2707","TC-4: Registration — required field 'Телефон' left empty","tests","2026-09-02","passed","2026-09-02","","test_registration_required_field","",""
"Verify that clicking the 'Новини' menu item in the header navigates the user to the News page with valid URL, title, and article list.","679","TC-06: Verify that the News page opens","tests","2026-09-02","passed","2026-09-02","TestNewsPage","test_news_page_opens","",""
"","2864","TC-56 Registration — password mismatch — Реєстрація modal (confirm ≠ password).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify homepage hero carousel navigation and its slide redirects.","5272","test_homepage_carousel_navigation","tests","2026-09-02","passed","2026-09-02","","test_home_carousel_navigation","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","14089","TC-2 Verify successful user registration with email confirmation","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","5754","TC-53 Verify registration password policy validation [Contains Cyrillic]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"","856","TC-08: News card displays information in fields.","tests","2026-09-02","passed","2026-09-02","","test_news_display_08","",""
"Test verifies that the donation button is displayed, has the correct text and cursor, contains the expected WayForPay URL, and redirects to the payment page.","5882","TC-47: Verify 'Допомогти проєкту' button display, styling, and payment redirection","tests","2026-09-02","passed","2026-09-02","","test_social_buttons_ui","",""
"","466","Verify get_user_applications returns 200 and valid list","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","797","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-02","passed","2026-09-02","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"","838","Verify response schema matches ClubApplicationDto","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that the buttons functionalities are unavailable for unauthenticated users","8610","TC-15: Verify unauthorized user cannot use restricted club actions","tests","2026-09-02","passed","2026-09-02","","test_club_actions_unauthorized","",""
"Verify title, amount, currency, express pay buttons, card form fields and submit button.","6546","TC-48: Verify payment page UI elements are displayed correctly","tests","2026-09-02","passed","2026-09-02","TestPaymentPageUI","test_payment_page_ui","",""
"","3017","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"","2336","TC-31 Login — wrong password — Вхід modal (confirmed account).","tests","2026-09-02","passed","2026-09-02","","test_signin_neg_31","",""
"The manager driver boots a session with the manager API credentials.

    Args:
        authenticated_manager_driver: Browser signed in as the manager credentials.
        manager_session_driver: The API session issued for the manager credentials.
    ","267","test_authenticated_manager_driver_returns_manager_session","tests","2026-09-02","passed","2026-09-02","","test_driver_roles","",""
"Ensure both user and manager credentials are present in the environment.","0","test_user_and_manager_credentials_are_configured","tests","2026-09-02","passed","2026-09-02","","test_driver_roles","",""
"","1893","TC-33: Login — empty fields(required-field enforcement)","tests","2026-09-02","passed","2026-09-02","","test_sign_in","",""
"Test strict Pydantic validation for all children in response.","820","Verify every child matches ChildDto schema","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3134","TC-4: Registration — required field 'Підтвердження паролю' left empty","tests","2026-09-02","passed","2026-09-02","","test_registration_required_field","",""
"Test that registered user+club pair returns true.","714","Verify existing registration returns true","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that an authenticated user can successfully fill out the 'Add Center' modal and reach the final step to submit the center.","14605","TC-58: Center creation functionality","tests","2026-09-02","failed","2026-09-02","","test_add_center","",""
"Verify that entering an invalid password displays the correct validation error.","6352","TC-53 Verify registration password policy validation [Missing letters/special]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"TC-61: verify the Last Name field rejects invalid special characters.

        Test steps (from TC-61):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Clear ""Прізвище"", type invalid special characters and remove focus.
               A validation error appears, the border turns red, an error icon is
               shown and the save button remains active (no disabled attribute).
            3. Click ""Зберегти зміни"" - the form is not submitted, the modal stays
               open and the validation error is still displayed.
        ","10","test_last_name_rejects_special_characters","tests","2026-09-02","broken","2026-09-02","TestProfileLastNameUpdate","test_profile_last_name_update","",""
"Verify that entering an invalid email format in the 'Реєстрація' modal displays the validation error 'Некоректний формат email' and keeps the 'Зареєструватися' button enabled.","2564","TC-54: Verify registration with invalid email format","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"","2879","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","5933","TC-53 Verify registration password policy validation [Missing lowercase]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"Verify opening another news article from the 'Інші новини' section.","7015","test_news_details_other_news_navigation","tests","2026-09-02","passed","2026-09-02","","test_news_details_other_news_navigation","",""
"Test that non-existing registration returns false.","832","Verify non-registered pair returns false","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Test that registration with non-existent childId returns 404.","850","Verify non-existent child returns 404","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that the map modal displays clubs according to the selected city and category.","12934","TC-10: Catalog: Club's Location","tests","2026-09-02","passed","2026-09-02","TestCatalogClubLocation","test_catalog_club_location","",""
"Test retrieving children registered for an existing club.","779","Verify get_user_children returns 200 and valid child list","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that entering an invalid password displays the correct validation error.","5528","TC-53 Verify registration password policy validation [Length < 8]","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify updating phone number with a valid 10-digit value persists after refresh.","5949","TC-17: Update phone number using valid 10-digit numeric value","tests","2026-09-02","passed","2026-09-02","","test_update_phone_number","",""
"The user driver boots the SPA with the regular-user API session.

    Args:
        authenticated_driver: Browser signed in with the user credentials.
        session_driver: The API session issued for the user credentials.
    ","96","test_authenticated_driver_returns_user_session","tests","2026-09-02","passed","2026-09-02","","test_driver_roles","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1814","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-02","passed","2026-09-02","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Test verifies that the YouTube icon on the news details page opens the project's official YouTube page in a new browser tab.","6055","TC-43: Verify YouTube social media link functionality","tests","2026-09-02","passed","2026-09-02","","test_social_buttons_ui","",""
"Test verifies that the Instagram icon on the news details page opens the project's official Instagram page in a new browser tab.","2719","TC-44: Verify Instagram social media link functionality","tests","2026-09-02","passed","2026-09-02","","test_social_buttons_ui","",""
"TC-60: verify ""Доступний онлайн"" auto-toggles on when no location is added.

    Preconditions covered inline (per TC-60):
        - User is authenticated (via `authenticated_driver`).
        - ""Додати гурток"" modal is opened through the header user menu.
        - Step ""Основна інформація"" is completed.

    NOTE: the info message (""Ви не додали жодної локації, гурток автоматично
    є онлайн"") renders as an antd `ant-message` toast at the top of the
    modal, so it's checked via `DescriptionStep.is_toast_displayed()` /
    `.get_toast_text()`, which already exist in the codebase. Since toasts
    can be transient, the check happens immediately after `click_next()`.
    ","2278","test_online_status_auto_assigned_when_no_location","tests","2026-09-02","failed","2026-09-02","","test_add_club_modal","",""
"Test verifies that the 'Наші контакти' block is displayed on the news page, has the correct title, and contains all required social media icons: Facebook, YouTube, Instagram, and Mail.","3784","TC-28: Verify 'Наші контакти' section display","tests","2026-09-02","passed","2026-09-02","","test_social_buttons_ui","",""
"Verify that entering an invalid password displays the correct validation error.","6046","TC-53 Verify registration password policy validation [Missing letters/digits]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3339","TC-4: Registration — required field 'Пароль' left empty","tests","2026-09-02","passed","2026-09-02","","test_registration_required_field","",""
"Verify challenge and event banner navigation on the homepage.","3944","TC-50 Verify challenge and event banner navigation on the homepage","tests","2026-09-02","passed","2026-09-02","","test_home_page","",""
"","2478","TC-34 Login — unconfirmed account (link not clicked)","tests","2026-09-02","passed","2026-09-02","","test_sign_in","",""
"Verify that opening a news card leads to the correct, fully rendered details page.","10907","TC-18: Opening a specific news article from the News page","tests","2026-09-02","passed","2026-09-02","","test_open_specific_news_article","",""
"","4654","TC-39 Verify header navigation links redirect to the correct pages.","tests","2026-09-02","passed","2026-09-02","","test_nav_39","",""
"Verify that the user can find a club by name.","7382","TC-27: Verify that the user can find a club by name","tests","2026-09-02","failed","2026-09-02","","test_clubs_page","",""
"Verify that the user can find a club by name.","6269","TC-27: Verify that the user can find a club by name","tests","2026-09-02","failed","2026-09-02","","test_clubs_page","",""
"Verify that entering an invalid password displays the correct validation error.","5517","TC-53 Verify registration password policy validation [Length > 20]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"Test strict Pydantic validation for registration response.","451","Verify response schema matches ClubRegistrationResponseDto","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify alphabetical sorting in the advanced club search.","66083","test_tc_52_advanced_club_search_sorting","tests","2026-09-02","passed","2026-09-02","","test_52_Advanced_club_search","",""
"","3871","TC-30: Verify that an authenticated user can send a message to a club manager","tests","2026-09-02","passed","2026-09-02","","test_club_details","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","2645","TC-4: Registration — required field 'Прізвище' left empty","tests","2026-09-02","passed","2026-09-02","","test_registration_required_field","",""
"Test successful registration of a user (adult) for a club.","923","Verify register_user_for_club returns 201 and valid response","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify navigation from the homepage to the Clubs page via the 'Всі гуртки' button and individual club category cards ('Спортивні секції', 'Танці, хореографія', 'Студії раннього розвитку').","10464","TC-38: Verify navigation to the Clubs page from the homepage","tests","2026-09-02","failed","2026-09-02","TestHomePageClubsNavigation","test_home_page_clubs_navigation","",""
"Verify webinar video blocks, playback and YouTube links.","23565","TC-63 Verify video blocks playback and YouTube links on the challenge page","tests","2026-09-02","broken","2026-09-02","","test_challenge_page_video_blocks","",""
"","3573","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Returning the authenticated_driver fixture leaves the session active.

    The fixture signs in via the /api/signin endpoint and injects the issued
    tokens, so the header must report the user as logged in.
    ","95","test_user_is_signed_in_after_api_fixture","tests","2026-09-02","passed","2026-09-02","","test_sign_in","",""
"Verify that users can navigate through the 30 language marathon tasks using next/previous arrows and pagination dots.","1993","TC-11: Task carousel navigation via arrows and pagination dots","tests","2026-09-02","passed","2026-09-02","TestMarathonTaskCarousel","test_marathon_task_carousel_navigation","",""
