"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","637","Verify response schema matches ClubApplicationDto","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that the user can find a club by name.","5909","TC-27: Verify that the user can find a club by name","tests","2026-09-02","failed","2026-09-02","","test_clubs_page","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1671","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-02","passed","2026-09-02","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Test strict Pydantic validation for registration response.","584","Verify response schema matches ClubRegistrationResponseDto","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify navigation to the registration form for the 'Розмовляй' challenge.","3036","TC-65 User can register for the “Клуб української мови ""Розмовляй"" challenge","tests","2026-09-02","broken","2026-09-02","","test_tc_65_challenge_registration_navigation","",""
"Verify that entering an invalid password displays the correct validation error.","6372","TC-53 Verify registration password policy validation [Missing letters/special]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","7481","TC-53 Verify registration password policy validation [Length > 20]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"","4237","TC-56 Registration — password mismatch — Реєстрація modal (confirm ≠ password).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"","3640","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"TC-61: verify the Last Name field rejects invalid special characters.

        Test steps (from TC-61):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Clear ""Прізвище"", type invalid special characters and remove focus.
               A validation error appears, the border turns red, an error icon is
               shown and the save button remains active (no disabled attribute).
            3. Click ""Зберегти зміни"" - the form is not submitted, the modal stays
               open and the validation error is still displayed.
        ","14","test_last_name_rejects_special_characters","tests","2026-09-02","broken","2026-09-02","TestProfileLastNameUpdate","test_profile_last_name_update","",""
"","2668","TC-31 Login — wrong password — Вхід modal (confirmed account).","tests","2026-09-02","passed","2026-09-02","","test_signin_neg_31","",""
"Test verifies that the 'Наші контакти' block is displayed on the news page, has the correct title, and contains all required social media icons: Facebook, YouTube, Instagram, and Mail.","3659","TC-28: Verify 'Наші контакти' section display","tests","2026-09-02","passed","2026-09-02","","test_social_buttons_ui","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3516","TC-4: Registration — required field 'Ім'я' left empty","tests","2026-09-02","passed","2026-09-02","","test_registration_required_field","",""
"TC-5: a confirmed user can log in via the 'Вхід' modal and stays signed in.

    Fills valid credentials for a confirmed account, submits the login form,
    and verifies the user menu reports a signed-in session, including after
    a page reload.

    Uses the current `UserProfileMenu` API: `HeaderComponent.click_user_profile()`
    opens the dropdown and returns a `UserProfileMenu`; its `click_login()`
    opens the ""Вхід"" modal and returns the `SignInModal`; `is_logged_in()`
    lives on `UserProfileMenu`, so the dropdown must be reopened each time
    the auth state is checked.
    ","5923","test_confirmed_user_can_log_in","tests","2026-09-02","passed","2026-09-02","","test_sign_in","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4778","TC-4: Registration — required field 'Підтвердження паролю' left empty","tests","2026-09-02","passed","2026-09-02","","test_registration_required_field","",""
"TC-37: Verify the structure and presence of elements in the 
    ""Основна інформація"" step of ""Додати гурток"" modal.

    Preconditions:
        - User is registered and logged into the Навчай Українською

    Test Steps:
        1. Open the ""Додати гурток"" form
        2. Verify the window title
        3. Verify the step indicator on the left
        4. Verify the ""Назва гуртка"" field
        5. Verify the ""Категорія"" section with 12 checkboxes
        6. Verify the ""Вік дитини"" section with ""Від"" and ""До"" fields
        7. Verify the ""Приналежність до центру"" dropdown
        8. Verify the ""Наступний крок"" button is active
    ","3201","test_add_club_modal_basic_info_structure","tests","2026-09-02","passed","2026-09-02","","test_add_club_modal","",""
"Test that request for non-existent user returns 200 with empty list.","516","Verify get_user_applications for non-existent user returns empty list","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"","6253","TC-39 Verify header navigation links redirect to the correct pages.","tests","2026-09-02","passed","2026-09-02","","test_nav_39","",""
"Test verifies that the email icon in the 'Наші контакти' section contains the correct project email address and uses a mailto link.","3021","TC-45: Verify email link functionality in contacts section","tests","2026-09-02","passed","2026-09-02","","test_social_buttons_ui","",""
"Verify opening a news article from the list and returning back to the News page.","4573","TC-07: Navigation to the News details page","tests","2026-09-02","passed","2026-09-02","TestNewsDetailsNavigation","test_news_details_navigation","",""
"TC-59: Verify navigation with 'Назад' and data persistence between steps.

    Preconditions:
        - User is registered and logged into Навчай Українською.
        - Add Club modal is opened.
        - ""Основна інформація"" and ""Контакти"" sections are filled.

    Test Steps:
        1. On ""Контакти"", click ""Назад"".
        2. Verify ""Основна інформація"" data is preserved.
        3. Open ""Опис"" section.
        4. On ""Опис"", click ""Назад"".
        5. Verify ""Контакти"" data is preserved.

    Postcondition:
        - Close the Add Club modal.
    ","2918","test_add_club_back_navigation_and_data_persistence","tests","2026-09-02","passed","2026-09-02","","test_add_club_modal","",""
"Verify that entering an invalid password displays the correct validation error.","6881","TC-53 Verify registration password policy validation [Contains Cyrillic]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"Verify webinar video blocks, playback and YouTube links.","26789","TC-63 Verify video blocks playback and YouTube links on the challenge page","tests","2026-09-02","broken","2026-09-02","","test_challenge_page_video_blocks","",""
"Verify that all card payment fields accept and correctly display valid data.","5385","TC-41: Verify successful card payment form filling with valid input data","tests","2026-09-02","passed","2026-09-02","","test_successful_card_payment","",""
"Verify that the user can find a club by name.","6692","TC-27: Verify that the user can find a club by name","tests","2026-09-02","failed","2026-09-02","","test_clubs_page","",""
"Test that non-existing registration returns false.","666","Verify non-registered pair returns false","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"","4221","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify that an authenticated user can successfully fill out the 'Add Center' modal and reach the final step to submit the center.","20286","TC-58: Center creation functionality","tests","2026-09-02","failed","2026-09-02","","test_add_center","",""
"Verify that users can navigate through the 30 language marathon tasks using next/previous arrows and pagination dots.","2813","TC-11: Task carousel navigation via arrows and pagination dots","tests","2026-09-02","passed","2026-09-02","TestMarathonTaskCarousel","test_marathon_task_carousel_navigation","",""
"Returning the authenticated_driver fixture leaves the session active.

    The fixture signs in via the /api/signin endpoint and injects the issued
    tokens, so the header must report the user as logged in.
    ","396","test_user_is_signed_in_after_api_fixture","tests","2026-09-02","passed","2026-09-02","","test_sign_in","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4477","TC-4: Registration — required field 'Прізвище' left empty","tests","2026-09-02","passed","2026-09-02","","test_registration_required_field","",""
"","3867","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"","4840","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify title, amount, currency, express pay buttons, card form fields and submit button.","5144","TC-48: Verify payment page UI elements are displayed correctly","tests","2026-09-02","passed","2026-09-02","TestPaymentPageUI","test_payment_page_ui","",""
"","5661","TC-30: Verify that an authenticated user can send a message to a club manager","tests","2026-09-02","passed","2026-09-02","","test_club_details","",""
"Test successful registration of a user (adult) for a club.","671","Verify register_user_for_club returns 201 and valid response","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that entering an invalid password displays the correct validation error.","7107","TC-53 Verify registration password policy validation [Missing letters/digits]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"Ensure both user and manager credentials are present in the environment.","0","test_user_and_manager_credentials_are_configured","tests","2026-09-02","passed","2026-09-02","","test_driver_roles","",""
"Test strict Pydantic validation for all children in response.","679","Verify every child matches ChildDto schema","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that the 'Навчай українською' challenge page displays the correct title, description paragraphs, social media links and donation button.","4421","TC-35: Verify challenge page content — title, description and header icons","tests","2026-09-02","passed","2026-09-02","TestChallengePageContent","test_challenge_page_content","",""
"Verify that the user can find a club by name.","6313","TC-27: Verify that the user can find a club by name","tests","2026-09-02","failed","2026-09-02","","test_clubs_page","",""
"Verify homepage hero carousel navigation and its slide redirects.","6017","test_homepage_carousel_navigation","tests","2026-09-02","passed","2026-09-02","","test_home_carousel_navigation","",""
"Verify navigation from the homepage to the Clubs page via the 'Всі гуртки' button and individual club category cards ('Спортивні секції', 'Танці, хореографія', 'Студії раннього розвитку').","8681","TC-38: Verify navigation to the Clubs page from the homepage","tests","2026-09-02","passed","2026-09-02","TestHomePageClubsNavigation","test_home_page_clubs_navigation","",""
"","3962","TC-57 Registration — duplicate email (already-registered email)","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","6572","TC-53 Verify registration password policy validation [Missing lowercase]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1252","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-02","passed","2026-09-02","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"","3152","TC-36: Validation check for required fields in the 'Основна інформація' step of the 'Додати гурток' modal form","tests","2026-09-02","passed","2026-09-02","","test_add_club_basic_info_validation","",""
"Verify alphabetical sorting in the advanced club search.","67594","test_tc_52_advanced_club_search_sorting","tests","2026-09-02","passed","2026-09-02","","test_52_Advanced_club_search","",""
"Test verifies that the Facebook icon on the news details page opens the project's official Facebook page in a new browser tab.","6000","TC-42: Verify Facebook social media link functionality","tests","2026-09-02","passed","2026-09-02","","test_social_buttons_ui","",""
"Verify that the map modal displays clubs according to the selected city and category.","14883","TC-10: Catalog: Club's Location","tests","2026-09-02","passed","2026-09-02","TestCatalogClubLocation","test_catalog_club_location","",""
"","3260","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","12596","TC-2 Verify successful user registration with email confirmation","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify that login with a non-existent email is rejected with an error, keeping the user unauthenticated and the modal open.","3533","TC-32: Login — non-existent email — Вхід modal (unknown user)","tests","2026-09-02","passed","2026-09-02","","test_login_non_existent_email","",""
"Test successful registration of a single child for a club.","671","Verify register_for_club returns 201 and valid response","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that the buttons functionalities are unavailable for unauthenticated users","10437","TC-15: Verify unauthorized user cannot use restricted club actions","tests","2026-09-02","passed","2026-09-02","","test_club_actions_unauthorized","",""
"Verify that opening a news card leads to the correct, fully rendered details page.","11216","TC-18: Opening a specific news article from the News page","tests","2026-09-02","passed","2026-09-02","","test_open_specific_news_article","",""
"Test verifies that the Instagram icon on the news details page opens the project's official Instagram page in a new browser tab.","4952","TC-44: Verify Instagram social media link functionality","tests","2026-09-02","passed","2026-09-02","","test_social_buttons_ui","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","2002","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-02","passed","2026-09-02","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"TC-60: verify ""Доступний онлайн"" auto-toggles on when no location is added.

    Preconditions covered inline (per TC-60):
        - User is authenticated (via `authenticated_driver`).
        - ""Додати гурток"" modal is opened through the header user menu.
        - Step ""Основна інформація"" is completed.

    NOTE: the info message (""Ви не додали жодної локації, гурток автоматично
    є онлайн"") renders as an antd `ant-message` toast at the top of the
    modal, so it's checked via `DescriptionStep.is_toast_displayed()` /
    `.get_toast_text()`, which already exist in the codebase. Since toasts
    can be transient, the check happens immediately after `click_next()`.
    ","3799","test_online_status_auto_assigned_when_no_location","tests","2026-09-02","failed","2026-09-02","","test_add_club_modal","",""
"Verify opening another news article from the 'Інші новини' section.","8248","test_news_details_other_news_navigation","tests","2026-09-02","passed","2026-09-02","","test_news_details_other_news_navigation","",""
"Verify that entering an invalid email format in the 'Реєстрація' modal displays the validation error 'Некоректний формат email' and keeps the 'Зареєструватися' button enabled.","5286","TC-54: Verify registration with invalid email format","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4523","TC-4: Registration — required field 'Пароль' left empty","tests","2026-09-02","passed","2026-09-02","","test_registration_required_field","",""
"TC-62: verify an unsupported profile photo format is rejected.

        Test steps (from TC-62):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Click ""Завантажити фото"" - the file dialog opens (simulated).
            3. Select the unsupported ``document.pdf`` - an error is shown, the
               file is not added and the save button becomes disabled.
            4. Click Close (X) - the modal closes.
            5. The avatar on the profile page remains unchanged.
        ","12","test_unsupported_profile_photo_is_rejected","tests","2026-09-02","broken","2026-09-02","TestProfilePhotoUpload","test_profile_photo_upload","",""
"Test retrieving children registered for an existing club.","512","Verify get_user_children returns 200 and valid child list","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Test strict Pydantic validation for user registration response.","594","Verify response schema matches ClubUserRegistrationResponseDto","tests","2026-09-02","broken","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"","3640","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify that clicking the 'Новини' menu item in the header navigates the user to the News page with valid URL, title, and article list.","813","TC-06: Verify that the News page opens","tests","2026-09-02","passed","2026-09-02","TestNewsPage","test_news_page_opens","",""
"Verify updating phone number with a valid 10-digit value persists after refresh.","4950","TC-17: Update phone number using valid 10-digit numeric value","tests","2026-09-02","passed","2026-09-02","","test_update_phone_number","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3295","TC-4: Registration — required field 'Телефон' left empty","tests","2026-09-02","passed","2026-09-02","","test_registration_required_field","",""
"Test verifies that the YouTube icon on the news details page opens the project's official YouTube page in a new browser tab.","6261","TC-43: Verify YouTube social media link functionality","tests","2026-09-02","passed","2026-09-02","","test_social_buttons_ui","",""
"The user driver boots the SPA with the regular-user API session.

    Args:
        authenticated_driver: Browser signed in with the user credentials.
        session_driver: The API session issued for the user credentials.
    ","200","test_authenticated_driver_returns_user_session","tests","2026-09-02","passed","2026-09-02","","test_driver_roles","",""
"Verify challenge and event banner navigation on the homepage.","5297","TC-50 Verify challenge and event banner navigation on the homepage","tests","2026-09-02","passed","2026-09-02","","test_home_page","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","15602","TC-3 Verify successful manager registration with email confirmation","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"","3800","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Test verifies that the donation button is displayed, has the correct text and cursor, contains the expected WayForPay URL, and redirects to the payment page.","4344","TC-47: Verify 'Допомогти проєкту' button display, styling, and payment redirection","tests","2026-09-02","passed","2026-09-02","","test_social_buttons_ui","",""
"Test that registered user+club pair returns true.","599","Verify existing registration returns true","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that entering an invalid password displays the correct validation error.","6371","TC-53 Verify registration password policy validation [Length < 8]","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
