"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC-37: Verify the structure and presence of elements in the 
    ""Основна інформація"" step of ""Додати гурток"" modal.

    Preconditions:
        - User is registered and logged into the Навчай Українською

    Test Steps:
        1. Open the ""Додати гурток"" form
        2. Verify the window title
        3. Verify the step indicator on the left
        4. Verify the ""Назва гуртка"" field
        5. Verify the ""Категорія"" section with 12 checkboxes
        6. Verify the ""Вік дитини"" section with ""Від"" and ""До"" fields
        7. Verify the ""Приналежність до центру"" dropdown
        8. Verify the ""Наступний крок"" button is active
    ","946","test_add_club_modal_basic_info_structure","tests","2026-08-19","passed","2026-08-19","","test_add_club_modal","",""
"Verify that invalid search queries return no matching clubs.","0","test_tc_51_club_search_negative","tests","2026-08-19","broken","2026-08-19","","test_51_club_search_negative","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","2785","TC-4: Registration — required field 'Телефон' left empty","tests","2026-08-19","passed","2026-08-19","","test_registration_required_field","",""
"Verify challenge and event banner navigation on the homepage.","4345","TC-50 Verify challenge and event banner navigation on the homepage","tests","2026-08-19","passed","2026-08-19","","test_home_page","",""
"Verify that 'Інші новини' carousel can be navigated using arrows.","6152","TC-24 Verify carousel navigation using left and right arrows","tests","2026-08-19","passed","2026-08-19","","test_news_details","",""
"Verify that entering an invalid password displays the correct validation error.","6065","TC-53 Verify registration password policy validation [Missing letters/special]","tests","2026-08-19","failed","2026-08-19","","test_sign_up","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","4666","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-19","passed","2026-08-19","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Ensure both user and manager credentials are present in the environment.","0","test_user_and_manager_credentials_are_configured","tests","2026-08-19","passed","2026-08-19","","test_driver_roles","",""
"","6541","TC-39 Verify header navigation links redirect to the correct pages.","tests","2026-08-19","passed","2026-08-19","","test_nav_39","",""
"Verify that an authenticated user can submit a complaint about a club.

    Args:
        authenticated_driver: Browser already signed in via the API fixture.
    ","13212","test_tc_20_authenticated_user_can_submit_complaint","tests","2026-08-19","broken","2026-08-19","","test_tc_20_complaint_submission","",""
"Returning the authenticated_driver fixture leaves the session active.

    The fixture signs in via the /api/signin endpoint and injects the issued
    tokens, so the header must report the user as logged in.
    ","103","test_user_is_signed_in_after_api_fixture","tests","2026-08-19","passed","2026-08-19","","test_sign_in","",""
"Verify title, amount, currency, express pay buttons, card form fields and submit button.","3810","TC-48: Verify payment page UI elements are displayed correctly","tests","2026-08-19","passed","2026-08-19","TestPaymentPageUI","test_payment_page_ui","",""
"Verify that entering an invalid password displays the correct validation error.","4913","TC-53 Verify registration password policy validation [Contains Cyrillic]","tests","2026-08-19","failed","2026-08-19","","test_sign_up","",""
"Test verifies that the donation button is displayed, has the correct text and cursor, contains the expected WayForPay URL, and redirects to the payment page.","4942","TC-47: Verify 'Допомогти проєкту' button display, styling, and payment redirection","tests","2026-08-19","passed","2026-08-19","","test_social_buttons_ui","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","34899","TC-3 Verify successful manager registration with email confirmation","tests","2026-08-19","passed","2026-08-19","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","6082","TC-53 Verify registration password policy validation [Missing lowercase]","tests","2026-08-19","failed","2026-08-19","","test_sign_up","",""
"Test verifies that the email icon in the 'Наші контакти' section contains the correct project email address and uses a mailto link.","3905","TC-45: Verify email link functionality in contacts section","tests","2026-08-19","passed","2026-08-19","","test_social_buttons_ui","",""
"Verify that entering an invalid email format in the 'Реєстрація' modal displays the validation error 'Некоректний формат email' and keeps the 'Зареєструватися' button enabled.","2715","TC-54: Verify registration with invalid email format","tests","2026-08-19","passed","2026-08-19","","test_sign_up","",""
"Test verifies that the YouTube icon on the news details page opens the project's official YouTube page in a new browser tab.","13900","TC-43: Verify YouTube social media link functionality","tests","2026-08-19","broken","2026-08-19","","test_social_buttons_ui","",""
"Verify that an authenticated user can successfully fill out the 'Add Center' modal and reach the final step to submit the center.","17036","TC-58: Center creation functionality","tests","2026-08-19","failed","2026-08-19","","test_add_center","",""
"Test verifies that 'Записатися на гурток', 'Написати менеджеру', 'Залишити коментар', and 'Відповісти' are unavailable for unauthenticated users.","0","TC-15: Verify unauthorized user cannot use restricted club actions","tests","2026-08-19","broken","2026-08-19","","test_club_actions_unauthorized","",""
"TC-5: a confirmed user can log in via the 'Вхід' modal and stays signed in.

    Fills valid credentials for a confirmed account, submits the login form,
    and verifies the user menu reports a signed-in session, including after
    a page reload.

    Uses the current `UserProfileMenu` API: `HeaderComponent.click_user_profile()`
    opens the dropdown and returns a `UserProfileMenu`; its `click_login()`
    opens the ""Вхід"" modal and returns the `SignInModal`; `is_logged_in()`
    lives on `UserProfileMenu`, so the dropdown must be reopened each time
    the auth state is checked.
    ","7038","test_confirmed_user_can_log_in","tests","2026-08-19","passed","2026-08-19","","test_sign_in","",""
"Verify that users can navigate through the 30 language marathon tasks using next/previous arrows and pagination dots.","1574","TC-11: Task carousel navigation via arrows and pagination dots","tests","2026-08-19","passed","2026-08-19","TestMarathonTaskCarousel","test_marathon_task_carousel_navigation","",""
"Verify that the 'Навчай українською' challenge page displays the correct title, description paragraphs, social media links and donation button.","4524","TC-35: Verify challenge page content — title, description and header icons","tests","2026-08-19","passed","2026-08-19","TestChallengePageContent","test_challenge_page_content","",""
"Test verifies that the 'Наші контакти' block is displayed on the news page, has the correct title, and contains all required social media icons: Facebook, YouTube, Instagram, and Mail.","3939","TC-28: Verify 'Наші контакти' section display","tests","2026-08-19","passed","2026-08-19","","test_social_buttons_ui","",""
"Verify that entering an invalid password displays the correct validation error.","5665","TC-53 Verify registration password policy validation [Missing uppercase]","tests","2026-08-19","failed","2026-08-19","","test_sign_up","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","2672","TC-4: Registration — required field 'Пароль' left empty","tests","2026-08-19","passed","2026-08-19","","test_registration_required_field","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1655","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-19","passed","2026-08-19","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that entering an invalid password displays the correct validation error.","5292","TC-53 Verify registration password policy validation [Length < 8]","tests","2026-08-19","passed","2026-08-19","","test_sign_up","",""
"Verify webinar video blocks, playback and YouTube links.","28295","TC-63 Verify video blocks playback and YouTube links on the challenge page","tests","2026-08-19","broken","2026-08-19","","test_challenge_page_video_blocks","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1220","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-19","passed","2026-08-19","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"TC-61: verify the Last Name field rejects invalid special characters.

        Test steps (from TC-61):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Clear ""Прізвище"", type invalid special characters and remove focus.
               A validation error appears, the border turns red, an error icon is
               shown and the save button remains active (no disabled attribute).
            3. Click ""Зберегти зміни"" - the form is not submitted, the modal stays
               open and the validation error is still displayed.
        ","8","test_last_name_rejects_special_characters","tests","2026-08-19","broken","2026-08-19","TestProfileLastNameUpdate","test_profile_last_name_update","",""
"Verify that entering an invalid password displays the correct validation error.","6214","TC-53 Verify registration password policy validation [Missing letters/digits]","tests","2026-08-19","failed","2026-08-19","","test_sign_up","",""
"Verify that the map modal displays clubs according to the selected city and category.","0","TC-10: Catalog: Club's Location","tests","2026-08-19","broken","2026-08-19","TestCatalogClubLocation","test_catalog_club_location","",""
"Verify that clicking the 'Новини' menu item in the header navigates the user to the News page with valid URL, title, and article list.","809","TC-06: Verify that the News page opens","tests","2026-08-19","passed","2026-08-19","TestNewsPage","test_news_page_opens","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","33233","TC-2 Verify successful user registration with email confirmation","tests","2026-08-19","passed","2026-08-19","","test_sign_up","",""
"","2055","TC-31 Login — wrong password — Вхід modal (confirmed account).","tests","2026-08-19","passed","2026-08-19","","test_signin_neg_31","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","683","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-19","passed","2026-08-19","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","2783","TC-4: Registration — required field 'Ім'я' left empty","tests","2026-08-19","passed","2026-08-19","","test_registration_required_field","",""
"The manager driver boots a session with the manager API credentials.

    Args:
        authenticated_manager_driver: Browser signed in as the manager credentials.
        manager_session_driver: The API session issued for the manager credentials.
    ","74","test_authenticated_manager_driver_returns_manager_session","tests","2026-08-19","passed","2026-08-19","","test_driver_roles","",""
"The user driver boots the SPA with the regular-user API session.

    Args:
        authenticated_driver: Browser signed in with the user credentials.
        session_driver: The API session issued for the user credentials.
    ","119","test_authenticated_driver_returns_user_session","tests","2026-08-19","passed","2026-08-19","","test_driver_roles","",""
"Verify that entering an invalid password displays the correct validation error.","5617","TC-53 Verify registration password policy validation [Length > 20]","tests","2026-08-19","failed","2026-08-19","","test_sign_up","",""
"Verify navigation to the registration form for the 'Розмовляй' challenge.","14936","TC-65 User can register for the “Клуб української мови ""Розмовляй"" challenge","tests","2026-08-19","broken","2026-08-19","","test_tc_65_challenge_registration_navigation","",""
"TC-60: verify ""Доступний онлайн"" auto-toggles on when no location is added.

    Preconditions covered inline (per TC-60):
        - User is authenticated (via `authenticated_driver`).
        - ""Додати гурток"" modal is opened through the header user menu.
        - Step ""Основна інформація"" is completed.

    NOTE: the info message (""Ви не додали жодної локації, гурток автоматично
    є онлайн"") renders as an antd `ant-message` toast at the top of the
    modal, so it's checked via `DescriptionStep.is_toast_displayed()` /
    `.get_toast_text()`, which already exist in the codebase. Since toasts
    can be transient, the check happens immediately after `click_next()`.
    ","3101","test_online_status_auto_assigned_when_no_location","tests","2026-08-19","failed","2026-08-19","","test_add_club_modal","",""
"Test verifies that the Facebook icon on the news details page opens the project's official Facebook page in a new browser tab.","6491","TC-42: Verify Facebook social media link functionality","tests","2026-08-19","passed","2026-08-19","","test_social_buttons_ui","",""
"Verify opening another news article from the 'Інші новини' section.","8724","test_news_details_other_news_navigation","tests","2026-08-19","passed","2026-08-19","","test_news_details_other_news_navigation","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","2722","TC-4: Registration — required field 'Підтвердження паролю' left empty","tests","2026-08-19","passed","2026-08-19","","test_registration_required_field","",""
"Verify that login with a non-existent email is rejected with an error, keeping the user unauthenticated and the modal open.","2288","TC-32: Login — non-existent email — Вхід modal (unknown user)","tests","2026-08-19","passed","2026-08-19","","test_login_non_existent_email","",""
"Verify homepage hero carousel navigation and its slide redirects.","6344","test_homepage_carousel_navigation","tests","2026-08-19","passed","2026-08-19","","test_home_carousel_navigation","",""
"Test verifies that the Instagram icon on the news details page opens the project's official Instagram page in a new browser tab.","5590","TC-44: Verify Instagram social media link functionality","tests","2026-08-19","passed","2026-08-19","","test_social_buttons_ui","",""
"Verify navigation from the homepage to the Clubs page via the 'Всі гуртки' button and individual club category cards ('Спортивні секції', 'Танці, хореографія', 'Студії раннього розвитку').","9065","TC-38: Verify navigation to the Clubs page from the homepage","tests","2026-08-19","passed","2026-08-19","TestHomePageClubsNavigation","test_home_page_clubs_navigation","",""
