"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","97","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-25","broken","2026-08-25","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"","3693","TC-57 Registration — duplicate email (already-registered email)","tests","2026-08-25","passed","2026-08-25","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","7968","TC-53 Verify registration password policy validation [Missing letters/special]","tests","2026-08-25","failed","2026-08-25","","test_sign_up","",""
"","4373","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-25","passed","2026-08-25","","test_sign_up","",""
"The manager driver boots a session with the manager API credentials.

    Args:
        authenticated_manager_driver: Browser signed in as the manager credentials.
        manager_session_driver: The API session issued for the manager credentials.
    ","342","test_authenticated_manager_driver_returns_manager_session","tests","2026-08-25","passed","2026-08-25","","test_driver_roles","",""
"Verify that entering an invalid password displays the correct validation error.","8350","TC-53 Verify registration password policy validation [Missing lowercase]","tests","2026-08-25","failed","2026-08-25","","test_sign_up","",""
"Verify that invalid search queries return no matching clubs.","8110","test_tc_51_club_search_negative","tests","2026-08-25","passed","2026-08-25","","test_51_club_search_negative","",""
"Verify opening a news article from the list and returning back to the News page.","6845","TC-07: Navigation to the News details page","tests","2026-08-25","passed","2026-08-25","TestNewsDetailsNavigation","test_news_details_navigation","",""
"Verify opening another news article from the 'Інші новини' section.","9245","test_news_details_other_news_navigation","tests","2026-08-25","passed","2026-08-25","","test_news_details_other_news_navigation","",""
"","5222","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-25","passed","2026-08-25","","test_sign_up","",""
"","2900","TC-31 Login — wrong password — Вхід modal (confirmed account).","tests","2026-08-25","passed","2026-08-25","","test_signin_neg_31","",""
"TC-59: Verify navigation with 'Назад' and data persistence between steps.

    Preconditions:
        - User is registered and logged into Навчай Українською.
        - Add Club modal is opened.
        - ""Основна інформація"" and ""Контакти"" sections are filled.

    Test Steps:
        1. On ""Контакти"", click ""Назад"".
        2. Verify ""Основна інформація"" data is preserved.
        3. Open ""Опис"" section.
        4. On ""Опис"", click ""Назад"".
        5. Verify ""Контакти"" data is preserved.

    Postcondition:
        - Close the Add Club modal.
    ","4780","test_add_club_back_navigation_and_data_persistence","tests","2026-08-25","passed","2026-08-25","","test_add_club_modal","",""
"Test verifies that the Instagram icon on the news details page opens the project's official Instagram page in a new browser tab.","5978","TC-44: Verify Instagram social media link functionality","tests","2026-08-25","passed","2026-08-25","","test_social_buttons_ui","",""
"Verify that entering an invalid password displays the correct validation error.","7189","TC-53 Verify registration password policy validation [Missing letters/digits]","tests","2026-08-25","failed","2026-08-25","","test_sign_up","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","171","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-25","broken","2026-08-25","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Test verifies that the donation button is displayed, has the correct text and cursor, contains the expected WayForPay URL, and redirects to the payment page.","6124","TC-47: Verify 'Допомогти проєкту' button display, styling, and payment redirection","tests","2026-08-25","passed","2026-08-25","","test_social_buttons_ui","",""
"Verify webinar video blocks, playback and YouTube links.","29826","TC-63 Verify video blocks playback and YouTube links on the challenge page","tests","2026-08-25","broken","2026-08-25","","test_challenge_page_video_blocks","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","189","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-25","broken","2026-08-25","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that entering an invalid password displays the correct validation error.","7729","TC-53 Verify registration password policy validation [Length < 8]","tests","2026-08-25","passed","2026-08-25","","test_sign_up","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3714","TC-4: Registration — required field 'Email' left empty","tests","2026-08-25","passed","2026-08-25","","test_registration_required_field","",""
"Verify alphabetical sorting in the advanced club search.","14674","test_tc_52_advanced_club_search_sorting","tests","2026-08-25","broken","2026-08-25","","test_52_Advanced_club_search","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","18283","TC-2 Verify successful user registration with email confirmation","tests","2026-08-25","passed","2026-08-25","","test_sign_up","",""
"Ensure both user and manager credentials are present in the environment.","0","test_user_and_manager_credentials_are_configured","tests","2026-08-25","passed","2026-08-25","","test_driver_roles","",""
"Verify that login with a non-existent email is rejected with an error, keeping the user unauthenticated and the modal open.","2985","TC-32: Login — non-existent email — Вхід modal (unknown user)","tests","2026-08-25","passed","2026-08-25","","test_login_non_existent_email","",""
"Verify that entering an invalid password displays the correct validation error.","10087","TC-53 Verify registration password policy validation [Length > 20]","tests","2026-08-25","failed","2026-08-25","","test_sign_up","",""
"Verify that an authenticated user can submit a complaint about a club.

    Args:
        authenticated_driver: Browser already signed in via the API fixture.
    ","14899","test_tc_20_authenticated_user_can_submit_complaint","tests","2026-08-25","broken","2026-08-25","","test_tc_20_complaint_submission","",""
"Test verifies required-field validation for the Email and Password fields when submitting the login form with one field left empty.","3196","TC-33: Login — empty fields(required-field enforcement)","tests","2026-08-25","passed","2026-08-25","","test_sign_in","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","20944","TC-3 Verify successful manager registration with email confirmation","tests","2026-08-25","passed","2026-08-25","","test_sign_up","",""
