"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4274","TC-4: Registration — required field 'Пароль' left empty","tests","2026-08-31","passed","2026-08-31","","test_registration_required_field","",""
"Verify that the 'Навчай українською' challenge page displays the correct title, description paragraphs, social media links and donation button.","4125","TC-35: Verify challenge page content — title, description and header icons","tests","2026-08-31","passed","2026-08-31","TestChallengePageContent","test_challenge_page_content","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","13773","TC-2 Verify successful user registration with email confirmation","tests","2026-08-31","passed","2026-08-31","","test_sign_up","",""
"","4328","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-31","passed","2026-08-31","","test_sign_up","",""
"Verify homepage hero carousel navigation and its slide redirects.","6105","test_homepage_carousel_navigation","tests","2026-08-31","passed","2026-08-31","","test_home_carousel_navigation","",""
"","3532","TC-56 Registration — password mismatch — Реєстрація modal (confirm ≠ password).","tests","2026-08-31","passed","2026-08-31","","test_sign_up","",""
"Verify GET /challenge-registration/user-children/{challengeId} returns the registered child.","620","Get children registered for a challenge","tests","2026-08-31","failed","2026-08-31","","test_challenge_registration_get_response","",""
"","1308","TC-08: News card displays information in fields.","tests","2026-08-31","passed","2026-08-31","","test_news_display_08","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","2997","TC-4: Registration — required field 'Email' left empty","tests","2026-08-31","passed","2026-08-31","","test_registration_required_field","",""
"Verify GET /challenge-registration/user-applications/{userId} returns the submitted application.","589","Get applications submitted by a user with an existing application","tests","2026-08-31","failed","2026-08-31","","test_challenge_registration_get_response","",""
"Verify that entering an invalid email format in the 'Реєстрація' modal displays the validation error 'Некоректний формат email' and keeps the 'Зареєструватися' button enabled.","3530","TC-54: Verify registration with invalid email format","tests","2026-08-31","passed","2026-08-31","","test_sign_up","",""
"Verify that opening a news card leads to the correct, fully rendered details page.","10991","TC-18: Opening a specific news article from the News page","tests","2026-08-31","passed","2026-08-31","","test_open_specific_news_article","",""
"","3461","TC-33: Login — empty fields(required-field enforcement)","tests","2026-08-31","passed","2026-08-31","","test_sign_in","",""
"","3294","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-31","passed","2026-08-31","","test_sign_up","",""
"Verify GET /challenge-registration/{managerId} returns an empty list.","642","Get all registrations for a manager with none existing","tests","2026-08-31","passed","2026-08-31","","test_challenge_registration_get_response","",""
"Verify that clicking the 'Новини' menu item in the header navigates the user to the News page with valid URL, title, and article list.","1197","TC-06: Verify that the News page opens","tests","2026-08-31","passed","2026-08-31","TestNewsPage","test_news_page_opens","",""
"Verify that 'Інші новини' carousel can be navigated using arrows.","4469","TC-24 Verify carousel navigation using left and right arrows","tests","2026-08-31","passed","2026-08-31","","test_news_details","",""
"","3094","TC-31 Login — wrong password — Вхід modal (confirmed account).","tests","2026-08-31","passed","2026-08-31","","test_signin_neg_31","",""
"","3674","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-31","passed","2026-08-31","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","5678","TC-53 Verify registration password policy validation [Length < 8]","tests","2026-08-31","passed","2026-08-31","","test_sign_up","",""
"Verify that all card payment fields accept and correctly display valid data.","5414","TC-41: Verify successful card payment form filling with valid input data","tests","2026-08-31","passed","2026-08-31","","test_successful_card_payment","",""
"Verify webinar video blocks, playback and YouTube links.","31209","TC-63 Verify video blocks playback and YouTube links on the challenge page","tests","2026-08-31","broken","2026-08-31","","test_challenge_page_video_blocks","",""
"Verify navigation from the homepage to the Clubs page via the 'Всі гуртки' button and individual club category cards ('Спортивні секції', 'Танці, хореографія', 'Студії раннього розвитку').","7507","TC-38: Verify navigation to the Clubs page from the homepage","tests","2026-08-31","passed","2026-08-31","TestHomePageClubsNavigation","test_home_page_clubs_navigation","",""
"Test verifies that the YouTube icon on the news details page opens the project's official YouTube page in a new browser tab.","7473","TC-43: Verify YouTube social media link functionality","tests","2026-08-31","passed","2026-08-31","","test_social_buttons_ui","",""
"Verify alphabetical sorting in the advanced club search.","59687","test_tc_52_advanced_club_search_sorting","tests","2026-08-31","passed","2026-08-31","","test_52_Advanced_club_search","",""
"","5905","TC-39 Verify header navigation links redirect to the correct pages.","tests","2026-08-31","passed","2026-08-31","","test_nav_39","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3504","TC-4: Registration — required field 'Ім'я' left empty","tests","2026-08-31","passed","2026-08-31","","test_registration_required_field","",""
"The manager driver boots a session with the manager API credentials.

    Args:
        authenticated_manager_driver: Browser signed in as the manager credentials.
        manager_session_driver: The API session issued for the manager credentials.
    ","185","test_authenticated_manager_driver_returns_manager_session","tests","2026-08-31","passed","2026-08-31","","test_driver_roles","",""
"Verify that an authenticated user can successfully fill out the 'Add Center' modal and reach the final step to submit the center.","18194","TC-58: Center creation functionality","tests","2026-08-31","failed","2026-08-31","","test_add_center","",""
"","3559","TC-57 Registration — duplicate email (already-registered email)","tests","2026-08-31","passed","2026-08-31","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","5665","TC-53 Verify registration password policy validation [Missing letters/digits]","tests","2026-08-31","failed","2026-08-31","","test_sign_up","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3393","TC-4: Registration — required field 'Підтвердження паролю' left empty","tests","2026-08-31","passed","2026-08-31","","test_registration_required_field","",""
"TC-59: Verify navigation with 'Назад' and data persistence between steps.

    Preconditions:
        - User is registered and logged into Навчай Українською.
        - Add Club modal is opened.
        - ""Основна інформація"" and ""Контакти"" sections are filled.

    Test Steps:
        1. On ""Контакти"", click ""Назад"".
        2. Verify ""Основна інформація"" data is preserved.
        3. Open ""Опис"" section.
        4. On ""Опис"", click ""Назад"".
        5. Verify ""Контакти"" data is preserved.

    Postcondition:
        - Close the Add Club modal.
    ","3827","test_add_club_back_navigation_and_data_persistence","tests","2026-08-31","passed","2026-08-31","","test_add_club_modal","",""
"Test verifies that the 'Наші контакти' block is displayed on the news page, has the correct title, and contains all required social media icons: Facebook, YouTube, Instagram, and Mail.","3222","TC-28: Verify 'Наші контакти' section display","tests","2026-08-31","passed","2026-08-31","","test_social_buttons_ui","",""
"TC-61: verify the Last Name field rejects invalid special characters.

        Test steps (from TC-61):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Clear ""Прізвище"", type invalid special characters and remove focus.
               A validation error appears, the border turns red, an error icon is
               shown and the save button remains active (no disabled attribute).
            3. Click ""Зберегти зміни"" - the form is not submitted, the modal stays
               open and the validation error is still displayed.
        ","18","test_last_name_rejects_special_characters","tests","2026-08-31","broken","2026-08-31","TestProfileLastNameUpdate","test_profile_last_name_update","",""
"TC-60: verify ""Доступний онлайн"" auto-toggles on when no location is added.

    Preconditions covered inline (per TC-60):
        - User is authenticated (via `authenticated_driver`).
        - ""Додати гурток"" modal is opened through the header user menu.
        - Step ""Основна інформація"" is completed.

    NOTE: the info message (""Ви не додали жодної локації, гурток автоматично
    є онлайн"") renders as an antd `ant-message` toast at the top of the
    modal, so it's checked via `DescriptionStep.is_toast_displayed()` /
    `.get_toast_text()`, which already exist in the codebase. Since toasts
    can be transient, the check happens immediately after `click_next()`.
    ","2982","test_online_status_auto_assigned_when_no_location","tests","2026-08-31","failed","2026-08-31","","test_add_club_modal","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1639","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-31","passed","2026-08-31","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"","3068","TC-36: Validation check for required fields in the 'Основна інформація' step of the 'Додати гурток' modal form","tests","2026-08-31","passed","2026-08-31","","test_add_club_basic_info_validation","",""
"Verify that entering an invalid password displays the correct validation error.","4991","TC-53 Verify registration password policy validation [Missing uppercase]","tests","2026-08-31","failed","2026-08-31","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","6522","TC-53 Verify registration password policy validation [Length > 20]","tests","2026-08-31","failed","2026-08-31","","test_sign_up","",""
"Verify that login with a non-existent email is rejected with an error, keeping the user unauthenticated and the modal open.","2379","TC-32: Login — non-existent email — Вхід modal (unknown user)","tests","2026-08-31","passed","2026-08-31","","test_login_non_existent_email","",""
"","4453","TC-30: Verify that an authenticated user can send a message to a club manager","tests","2026-08-31","passed","2026-08-31","","test_club_details","",""
"","3717","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-31","passed","2026-08-31","","test_sign_up","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1465","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-31","passed","2026-08-31","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that entering an invalid password displays the correct validation error.","0","test_sign_up_password_policy[Contains Cyrillic]","tests","2026-08-31","broken","2026-08-31","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","6150","TC-53 Verify registration password policy validation [Missing letters/special]","tests","2026-08-31","failed","2026-08-31","","test_sign_up","",""
"Verify that the user can find a club by name.","5706","TC-27: Verify that the user can find a club by name","tests","2026-08-31","failed","2026-08-31","","test_clubs_page","",""
"Verify updating phone number with a valid 10-digit value persists after refresh.","4651","TC-17: Update phone number using valid 10-digit numeric value","tests","2026-08-31","passed","2026-08-31","","test_update_phone_number","",""
"Verify that the user can find a club by name.","5484","TC-27: Verify that the user can find a club by name","tests","2026-08-31","failed","2026-08-31","","test_clubs_page","",""
"Verify GET /challenge-registration/unapproved/{managerId} returns an empty list.","762","Get unapproved registrations for a manager with none pending","tests","2026-08-31","passed","2026-08-31","","test_challenge_registration_get_response","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1306","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-31","passed","2026-08-31","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify opening another news article from the 'Інші новини' section.","7130","test_news_details_other_news_navigation","tests","2026-08-31","passed","2026-08-31","","test_news_details_other_news_navigation","",""
"Verify challenge and event banner navigation on the homepage.","5423","TC-50 Verify challenge and event banner navigation on the homepage","tests","2026-08-31","passed","2026-08-31","","test_home_page","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","2374","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-31","passed","2026-08-31","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that invalid search queries return no matching clubs.","7981","test_tc_51_club_search_negative","tests","2026-08-31","passed","2026-08-31","","test_51_club_search_negative","",""
"","2523","TC-34 Login — unconfirmed account (link not clicked)","tests","2026-08-31","passed","2026-08-31","","test_sign_in","",""
"TC-5: a confirmed user can log in via the 'Вхід' modal and stays signed in.

    Fills valid credentials for a confirmed account, submits the login form,
    and verifies the user menu reports a signed-in session, including after
    a page reload.

    Uses the current `UserProfileMenu` API: `HeaderComponent.click_user_profile()`
    opens the dropdown and returns a `UserProfileMenu`; its `click_login()`
    opens the ""Вхід"" modal and returns the `SignInModal`; `is_logged_in()`
    lives on `UserProfileMenu`, so the dropdown must be reopened each time
    the auth state is checked.
    ","6969","test_confirmed_user_can_log_in","tests","2026-08-31","passed","2026-08-31","","test_sign_in","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3859","TC-4: Registration — required field 'Телефон' left empty","tests","2026-08-31","passed","2026-08-31","","test_registration_required_field","",""
"Verify navigation to the registration form for the 'Розмовляй' challenge.","2266","TC-65 User can register for the “Клуб української мови ""Розмовляй"" challenge","tests","2026-08-31","broken","2026-08-31","","test_tc_65_challenge_registration_navigation","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","14163","TC-3 Verify successful manager registration with email confirmation","tests","2026-08-31","passed","2026-08-31","","test_sign_up","",""
"Verify that users can navigate through the 30 language marathon tasks using next/previous arrows and pagination dots.","3194","TC-11: Task carousel navigation via arrows and pagination dots","tests","2026-08-31","passed","2026-08-31","TestMarathonTaskCarousel","test_marathon_task_carousel_navigation","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3870","TC-4: Registration — required field 'Прізвище' left empty","tests","2026-08-31","passed","2026-08-31","","test_registration_required_field","",""
"Verify opening a news article from the list and returning back to the News page.","4943","TC-07: Navigation to the News details page","tests","2026-08-31","passed","2026-08-31","TestNewsDetailsNavigation","test_news_details_navigation","",""
"Test verifies that the Instagram icon on the news details page opens the project's official Instagram page in a new browser tab.","5814","TC-44: Verify Instagram social media link functionality","tests","2026-08-31","passed","2026-08-31","","test_social_buttons_ui","",""
"Verify that an authenticated user can submit a complaint about a club.

    Args:
        authenticated_driver: Browser already signed in via the API fixture.
    ","15101","test_tc_20_authenticated_user_can_submit_complaint","tests","2026-08-31","broken","2026-08-31","","test_tc_20_complaint_submission","",""
"Verify that the map modal displays clubs according to the selected city and category.","14265","TC-10: Catalog: Club's Location","tests","2026-08-31","passed","2026-08-31","TestCatalogClubLocation","test_catalog_club_location","",""
"TC-62: verify an unsupported profile photo format is rejected.

        Test steps (from TC-62):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Click ""Завантажити фото"" - the file dialog opens (simulated).
            3. Select the unsupported ``document.pdf`` - an error is shown, the
               file is not added and the save button becomes disabled.
            4. Click Close (X) - the modal closes.
            5. The avatar on the profile page remains unchanged.
        ","19","test_unsupported_profile_photo_is_rejected","tests","2026-08-31","broken","2026-08-31","TestProfilePhotoUpload","test_profile_photo_upload","",""
"","3621","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-31","passed","2026-08-31","","test_sign_up","",""
"","3308","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-31","passed","2026-08-31","","test_sign_up","",""
"Test verifies that the Facebook icon on the news details page opens the project's official Facebook page in a new browser tab.","5416","TC-42: Verify Facebook social media link functionality","tests","2026-08-31","passed","2026-08-31","","test_social_buttons_ui","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1127","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-31","passed","2026-08-31","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify GET /challenge-registration/{challengeId}/{userId} returns true when registered.","663","Check registration status for a user registered on a challenge","tests","2026-08-31","failed","2026-08-31","","test_challenge_registration_get_response","",""
"Verify that entering an invalid password displays the correct validation error.","7540","TC-53 Verify registration password policy validation [Missing lowercase]","tests","2026-08-31","failed","2026-08-31","","test_sign_up","",""
"Verify that the buttons functionalities are unavailable for unauthenticated users","9796","TC-15: Verify unauthorized user cannot use restricted club actions","tests","2026-08-31","passed","2026-08-31","","test_club_actions_unauthorized","",""
