"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC-59: Verify navigation with 'Назад' and data persistence between steps.

    Preconditions:
        - User is registered and logged into Навчай Українською.
        - Add Club modal is opened.
        - ""Основна інформація"" and ""Контакти"" sections are filled.

    Test Steps:
        1. On ""Контакти"", click ""Назад"".
        2. Verify ""Основна інформація"" data is preserved.
        3. Open ""Опис"" section.
        4. On ""Опис"", click ""Назад"".
        5. Verify ""Контакти"" data is preserved.

    Postcondition:
        - Close the Add Club modal.
    ","3577","test_add_club_back_navigation_and_data_persistence","tests","2026-08-27","passed","2026-08-27","","test_add_club_modal","",""
"Verify navigation from the homepage to the Clubs page via the 'Всі гуртки' button and individual club category cards ('Спортивні секції', 'Танці, хореографія', 'Студії раннього розвитку').","4917","TC-38: Verify navigation to the Clubs page from the homepage","tests","2026-08-27","failed","2026-08-27","TestHomePageClubsNavigation","test_home_page_clubs_navigation","",""
"Verify that an authenticated user can submit a complaint about a club.

    Args:
        authenticated_driver: Browser already signed in via the API fixture.
    ","15468","test_tc_20_authenticated_user_can_submit_complaint","tests","2026-08-27","broken","2026-08-27","","test_tc_20_complaint_submission","",""
"Ensure both user and manager credentials are present in the environment.","0","test_user_and_manager_credentials_are_configured","tests","2026-08-27","passed","2026-08-27","","test_driver_roles","",""
"TC-5: a confirmed user can log in via the 'Вхід' modal and stays signed in.

    Fills valid credentials for a confirmed account, submits the login form,
    and verifies the user menu reports a signed-in session, including after
    a page reload.

    Uses the current `UserProfileMenu` API: `HeaderComponent.click_user_profile()`
    opens the dropdown and returns a `UserProfileMenu`; its `click_login()`
    opens the ""Вхід"" modal and returns the `SignInModal`; `is_logged_in()`
    lives on `UserProfileMenu`, so the dropdown must be reopened each time
    the auth state is checked.
    ","6479","test_confirmed_user_can_log_in","tests","2026-08-27","passed","2026-08-27","","test_sign_in","",""
"","5916","TC-39 Verify header navigation links redirect to the correct pages.","tests","2026-08-27","passed","2026-08-27","","test_nav_39","",""
"","3812","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-27","passed","2026-08-27","","test_sign_up","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1456","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-27","passed","2026-08-27","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"","3332","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-27","passed","2026-08-27","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","6111","TC-53 Verify registration password policy validation [Length > 20]","tests","2026-08-27","failed","2026-08-27","","test_sign_up","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","805","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-27","passed","2026-08-27","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"","3355","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-27","passed","2026-08-27","","test_sign_up","",""
"Verify webinar video blocks, playback and YouTube links.","29311","TC-63 Verify video blocks playback and YouTube links on the challenge page","tests","2026-08-27","broken","2026-08-27","","test_challenge_page_video_blocks","",""
"Verify opening another news article from the 'Інші новини' section.","7406","test_news_details_other_news_navigation","tests","2026-08-27","passed","2026-08-27","","test_news_details_other_news_navigation","",""
"","7417","TC-31 Login — wrong password — Вхід modal (confirmed account).","tests","2026-08-27","passed","2026-08-27","","test_signin_neg_31","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1364","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-27","passed","2026-08-27","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that an authenticated user can successfully fill out the 'Add Center' modal and reach the final step to submit the center.","16327","TC-58: Center creation functionality","tests","2026-08-27","failed","2026-08-27","","test_add_center","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","14183","TC-2 Verify successful user registration with email confirmation","tests","2026-08-27","passed","2026-08-27","","test_sign_up","",""
"The manager driver boots a session with the manager API credentials.

    Args:
        authenticated_manager_driver: Browser signed in as the manager credentials.
        manager_session_driver: The API session issued for the manager credentials.
    ","348","test_authenticated_manager_driver_returns_manager_session","tests","2026-08-27","passed","2026-08-27","","test_driver_roles","",""
"Test verifies that the donation button is displayed, has the correct text and cursor, contains the expected WayForPay URL, and redirects to the payment page.","5637","TC-47: Verify 'Допомогти проєкту' button display, styling, and payment redirection","tests","2026-08-27","passed","2026-08-27","","test_social_buttons_ui","",""
"","3882","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-27","passed","2026-08-27","","test_sign_up","",""
"Verify that users can navigate through the 30 language marathon tasks using next/previous arrows and pagination dots.","2128","TC-11: Task carousel navigation via arrows and pagination dots","tests","2026-08-27","passed","2026-08-27","TestMarathonTaskCarousel","test_marathon_task_carousel_navigation","",""
"","2530","TC-33: Login — empty fields(required-field enforcement)","tests","2026-08-27","passed","2026-08-27","","test_sign_in","",""
"Test verifies that the YouTube icon on the news details page opens the project's official YouTube page in a new browser tab.","6138","TC-43: Verify YouTube social media link functionality","tests","2026-08-27","passed","2026-08-27","","test_social_buttons_ui","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1471","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-27","passed","2026-08-27","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Test verifies that the 'Наші контакти' block is displayed on the news page, has the correct title, and contains all required social media icons: Facebook, YouTube, Instagram, and Mail.","3610","TC-28: Verify 'Наші контакти' section display","tests","2026-08-27","passed","2026-08-27","","test_social_buttons_ui","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3354","TC-4: Registration — required field 'Email' left empty","tests","2026-08-27","passed","2026-08-27","","test_registration_required_field","",""
"Test verifies that the Facebook icon on the news details page opens the project's official Facebook page in a new browser tab.","6179","TC-42: Verify Facebook social media link functionality","tests","2026-08-27","passed","2026-08-27","","test_social_buttons_ui","",""
"","887","TC-08: News card displays information in fields.","tests","2026-08-27","passed","2026-08-27","","test_news_display_08","",""
"","5849","TC-30: Verify that an authenticated user can send a message to a club manager","tests","2026-08-27","passed","2026-08-27","","test_club_details","",""
"","3340","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-27","passed","2026-08-27","","test_sign_up","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3527","TC-4: Registration — required field 'Пароль' left empty","tests","2026-08-27","passed","2026-08-27","","test_registration_required_field","",""
"Verify that entering an invalid password displays the correct validation error.","7454","TC-53 Verify registration password policy validation [Contains Cyrillic]","tests","2026-08-27","failed","2026-08-27","","test_sign_up","",""
"Test verifies that the Instagram icon on the news details page opens the project's official Instagram page in a new browser tab.","3849","TC-44: Verify Instagram social media link functionality","tests","2026-08-27","passed","2026-08-27","","test_social_buttons_ui","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","8352","TC-4: Registration — required field 'Прізвище' left empty","tests","2026-08-27","passed","2026-08-27","","test_registration_required_field","",""
"Verify challenge and event banner navigation on the homepage.","6746","TC-50 Verify challenge and event banner navigation on the homepage","tests","2026-08-27","passed","2026-08-27","","test_home_page","",""
"Verify that entering an invalid password displays the correct validation error.","7218","TC-53 Verify registration password policy validation [Missing letters/special]","tests","2026-08-27","failed","2026-08-27","","test_sign_up","",""
"Verify updating phone number with a valid 10-digit value persists after refresh.","4475","TC-17: Update phone number using valid 10-digit numeric value","tests","2026-08-27","passed","2026-08-27","","test_update_phone_number","",""
"Verify that the user can find a club by name.","10376","TC-27: Verify that the user can find a club by name","tests","2026-08-27","failed","2026-08-27","","test_clubs_page","",""
"","3479","TC-36: Validation check for required fields in the 'Основна інформація' step of the 'Додати гурток' modal form","tests","2026-08-27","passed","2026-08-27","","test_add_club_basic_info_validation","",""
"Verify that invalid search queries return no matching clubs.","9882","test_tc_51_club_search_negative","tests","2026-08-27","passed","2026-08-27","","test_51_club_search_negative","",""
"Verify navigation to the registration form for the 'Розмовляй' challenge.","2789","TC-65 User can register for the “Клуб української мови ""Розмовляй"" challenge","tests","2026-08-27","broken","2026-08-27","","test_tc_65_challenge_registration_navigation","",""
"TC-61: verify the Last Name field rejects invalid special characters.

        Test steps (from TC-61):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Clear ""Прізвище"", type invalid special characters and remove focus.
               A validation error appears, the border turns red, an error icon is
               shown and the save button remains active (no disabled attribute).
            3. Click ""Зберегти зміни"" - the form is not submitted, the modal stays
               open and the validation error is still displayed.
        ","12","test_last_name_rejects_special_characters","tests","2026-08-27","broken","2026-08-27","TestProfileLastNameUpdate","test_profile_last_name_update","",""
"","5601","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-27","passed","2026-08-27","","test_sign_up","",""
"Verify title, amount, currency, express pay buttons, card form fields and submit button.","5896","TC-48: Verify payment page UI elements are displayed correctly","tests","2026-08-27","passed","2026-08-27","TestPaymentPageUI","test_payment_page_ui","",""
"Verify homepage hero carousel navigation and its slide redirects.","5946","test_homepage_carousel_navigation","tests","2026-08-27","passed","2026-08-27","","test_home_carousel_navigation","",""
