"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1537","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-20","passed","2026-08-20","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify title, amount, currency, express pay buttons, card form fields and submit button.","5046","TC-48: Verify payment page UI elements are displayed correctly","tests","2026-08-20","passed","2026-08-20","TestPaymentPageUI","test_payment_page_ui","",""
"Test verifies that the YouTube icon on the news details page opens the project's official YouTube page in a new browser tab.","5625","TC-43: Verify YouTube social media link functionality","tests","2026-08-20","passed","2026-08-20","","test_social_buttons_ui","",""
"Verify navigation to the registration form for the 'Розмовляй' challenge.","14980","TC-65 User can register for the “Клуб української мови ""Розмовляй"" challenge","tests","2026-08-20","broken","2026-08-20","","test_tc_65_challenge_registration_navigation","",""
"Verify navigation from the homepage to the Clubs page via the 'Всі гуртки' button and individual club category cards ('Спортивні секції', 'Танці, хореографія', 'Студії раннього розвитку').","10762","TC-38: Verify navigation to the Clubs page from the homepage","tests","2026-08-20","passed","2026-08-20","TestHomePageClubsNavigation","test_home_page_clubs_navigation","",""
"TC-37: Verify the structure and presence of elements in the 
    ""Основна інформація"" step of ""Додати гурток"" modal.

    Preconditions:
        - User is registered and logged into the Навчай Українською

    Test Steps:
        1. Open the ""Додати гурток"" form
        2. Verify the window title
        3. Verify the step indicator on the left
        4. Verify the ""Назва гуртка"" field
        5. Verify the ""Категорія"" section with 12 checkboxes
        6. Verify the ""Вік дитини"" section with ""Від"" and ""До"" fields
        7. Verify the ""Приналежність до центру"" dropdown
        8. Verify the ""Наступний крок"" button is active
    ","1867","test_add_club_modal_basic_info_structure","tests","2026-08-20","passed","2026-08-20","","test_add_club_modal","",""
"Verify that users can navigate through the 30 language marathon tasks using next/previous arrows and pagination dots.","2841","TC-11: Task carousel navigation via arrows and pagination dots","tests","2026-08-20","passed","2026-08-20","TestMarathonTaskCarousel","test_marathon_task_carousel_navigation","",""
"Test verifies that the email icon in the 'Наші контакти' section contains the correct project email address and uses a mailto link.","4489","TC-45: Verify email link functionality in contacts section","tests","2026-08-20","passed","2026-08-20","","test_social_buttons_ui","",""
"Verify that the 'Зареєструватись' button is visible and enabled, opens the registration page, supports browser back navigation, and the registration page is accessible directly.","5566","TC-13: 'Зареєструватись' CTA opens registration page","tests","2026-08-20","passed","2026-08-20","TestMarathonRegistrationCTA","test_marathon_registration_cta","",""
"Test verifies that the Facebook icon on the news details page opens the project's official Facebook page in a new browser tab.","5108","TC-42: Verify Facebook social media link functionality","tests","2026-08-20","passed","2026-08-20","","test_social_buttons_ui","",""
"Verify that entering an invalid password displays the correct validation error.","8283","TC-53 Verify registration password policy validation [Missing letters/digits]","tests","2026-08-20","failed","2026-08-20","","test_sign_up","",""
"Verify that an authenticated user can successfully fill out the 'Add Center' modal and reach the final step to submit the center.","19453","TC-58: Center creation functionality","tests","2026-08-20","failed","2026-08-20","","test_add_center","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1360","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-20","passed","2026-08-20","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"TC-61: verify the Last Name field rejects invalid special characters.

        Test steps (from TC-61):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Clear ""Прізвище"", type invalid special characters and remove focus.
               A validation error appears, the border turns red, an error icon is
               shown and the save button remains active (no disabled attribute).
            3. Click ""Зберегти зміни"" - the form is not submitted, the modal stays
               open and the validation error is still displayed.
        ","9","test_last_name_rejects_special_characters","tests","2026-08-20","broken","2026-08-20","TestProfileLastNameUpdate","test_profile_last_name_update","",""
"Verify that entering an invalid password displays the correct validation error.","7683","TC-53 Verify registration password policy validation [Contains Cyrillic]","tests","2026-08-20","failed","2026-08-20","","test_sign_up","",""
"Verify that 'Інші новини' carousel can be navigated using arrows.","7243","TC-24 Verify carousel navigation using left and right arrows","tests","2026-08-20","passed","2026-08-20","","test_news_details","",""
"","11928","TC-39 Verify header navigation links redirect to the correct pages.","tests","2026-08-20","passed","2026-08-20","","test_nav_39","",""
"Verify challenge and event banner navigation on the homepage.","6332","TC-50 Verify challenge and event banner navigation on the homepage","tests","2026-08-20","passed","2026-08-20","","test_home_page","",""
"Test verifies that the 'Наші контакти' block is displayed on the news page, has the correct title, and contains all required social media icons: Facebook, YouTube, Instagram, and Mail.","4334","TC-28: Verify 'Наші контакти' section display","tests","2026-08-20","passed","2026-08-20","","test_social_buttons_ui","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","21526","TC-3 Verify successful manager registration with email confirmation","tests","2026-08-20","passed","2026-08-20","","test_sign_up","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3576","TC-4: Registration — required field 'Email' left empty","tests","2026-08-20","passed","2026-08-20","","test_registration_required_field","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","20327","TC-2 Verify successful user registration with email confirmation","tests","2026-08-20","passed","2026-08-20","","test_sign_up","",""
"","2834","TC-31 Login — wrong password — Вхід modal (confirmed account).","tests","2026-08-20","passed","2026-08-20","","test_signin_neg_31","",""
"The manager driver boots a session with the manager API credentials.

    Args:
        authenticated_manager_driver: Browser signed in as the manager credentials.
        manager_session_driver: The API session issued for the manager credentials.
    ","474","test_authenticated_manager_driver_returns_manager_session","tests","2026-08-20","passed","2026-08-20","","test_driver_roles","",""
"TC-62: verify an unsupported profile photo format is rejected.

        Test steps (from TC-62):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Click ""Завантажити фото"" - the file dialog opens (simulated).
            3. Select the unsupported ``document.pdf`` - an error is shown, the
               file is not added and the save button becomes disabled.
            4. Click Close (X) - the modal closes.
            5. The avatar on the profile page remains unchanged.
        ","13","test_unsupported_profile_photo_is_rejected","tests","2026-08-20","broken","2026-08-20","TestProfilePhotoUpload","test_profile_photo_upload","",""
"TC-60: verify ""Доступний онлайн"" auto-toggles on when no location is added.

    Preconditions covered inline (per TC-60):
        - User is authenticated (via `authenticated_driver`).
        - ""Додати гурток"" modal is opened through the header user menu.
        - Step ""Основна інформація"" is completed.

    NOTE: the info message (""Ви не додали жодної локації, гурток автоматично
    є онлайн"") renders as an antd `ant-message` toast at the top of the
    modal, so it's checked via `DescriptionStep.is_toast_displayed()` /
    `.get_toast_text()`, which already exist in the codebase. Since toasts
    can be transient, the check happens immediately after `click_next()`.
    ","3588","test_online_status_auto_assigned_when_no_location","tests","2026-08-20","failed","2026-08-20","","test_add_club_modal","",""
"","3181","TC-56 Registration — password mismatch — Реєстрація modal (confirm ≠ password).","tests","2026-08-20","broken","2026-08-20","","test_sign_up","",""
"Verify that invalid search queries return no matching clubs.","8048","test_tc_51_club_search_negative","tests","2026-08-20","passed","2026-08-20","","test_51_club_search_negative","",""
"Returning the authenticated_driver fixture leaves the session active.

    The fixture signs in via the /api/signin endpoint and injects the issued
    tokens, so the header must report the user as logged in.
    ","127","test_user_is_signed_in_after_api_fixture","tests","2026-08-20","passed","2026-08-20","","test_sign_in","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3515","TC-4: Registration — required field 'Пароль' left empty","tests","2026-08-20","passed","2026-08-20","","test_registration_required_field","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1342","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-20","passed","2026-08-20","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that clicking the 'Новини' menu item in the header navigates the user to the News page with valid URL, title, and article list.","816","TC-06: Verify that the News page opens","tests","2026-08-20","passed","2026-08-20","TestNewsPage","test_news_page_opens","",""
"Test verifies that 'Записатися на гурток', 'Написати менеджеру', 'Залишити коментар', and 'Відповісти' are unavailable for unauthenticated users.","9523","TC-15: Verify unauthorized user cannot use restricted club actions","tests","2026-08-20","passed","2026-08-20","","test_club_actions_unauthorized","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4450","TC-4: Registration — required field 'Ім'я' left empty","tests","2026-08-20","passed","2026-08-20","","test_registration_required_field","",""
"Ensure both user and manager credentials are present in the environment.","0","test_user_and_manager_credentials_are_configured","tests","2026-08-20","passed","2026-08-20","","test_driver_roles","",""
"Verify that entering an invalid email format in the 'Реєстрація' modal displays the validation error 'Некоректний формат email' and keeps the 'Зареєструватися' button enabled.","4478","TC-54: Verify registration with invalid email format","tests","2026-08-20","passed","2026-08-20","","test_sign_up","",""
"Verify that the map modal displays clubs according to the selected city and category.","12280","TC-10: Catalog: Club's Location","tests","2026-08-20","passed","2026-08-20","TestCatalogClubLocation","test_catalog_club_location","",""
"Verify that entering an invalid password displays the correct validation error.","6211","TC-53 Verify registration password policy validation [Missing uppercase]","tests","2026-08-20","failed","2026-08-20","","test_sign_up","",""
"Verify opening a news article from the list and returning back to the News page.","6834","TC-07: Navigation to the News details page","tests","2026-08-20","passed","2026-08-20","TestNewsDetailsNavigation","test_news_details_navigation","",""
"Verify that login with a non-existent email is rejected with an error, keeping the user unauthenticated and the modal open.","2133","TC-32: Login — non-existent email — Вхід modal (unknown user)","tests","2026-08-20","passed","2026-08-20","","test_login_non_existent_email","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3863","TC-4: Registration — required field 'Прізвище' left empty","tests","2026-08-20","passed","2026-08-20","","test_registration_required_field","",""
"Verify that the 'Навчай українською' challenge page displays the correct title, description paragraphs, social media links and donation button.","4262","TC-35: Verify challenge page content — title, description and header icons","tests","2026-08-20","passed","2026-08-20","TestChallengePageContent","test_challenge_page_content","",""
"TC-5: a confirmed user can log in via the 'Вхід' modal and stays signed in.

    Fills valid credentials for a confirmed account, submits the login form,
    and verifies the user menu reports a signed-in session, including after
    a page reload.

    Uses the current `UserProfileMenu` API: `HeaderComponent.click_user_profile()`
    opens the dropdown and returns a `UserProfileMenu`; its `click_login()`
    opens the ""Вхід"" modal and returns the `SignInModal`; `is_logged_in()`
    lives on `UserProfileMenu`, so the dropdown must be reopened each time
    the auth state is checked.
    ","8087","test_confirmed_user_can_log_in","tests","2026-08-20","passed","2026-08-20","","test_sign_in","",""
"Verify alphabetical sorting in the advanced club search.","14863","test_tc_52_advanced_club_search_sorting","tests","2026-08-20","broken","2026-08-20","","test_52_Advanced_club_search","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","2909","TC-4: Registration — required field 'Телефон' left empty","tests","2026-08-20","passed","2026-08-20","","test_registration_required_field","",""
"Verify that entering an invalid password displays the correct validation error.","6772","TC-53 Verify registration password policy validation [Missing letters/special]","tests","2026-08-20","failed","2026-08-20","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","9106","TC-53 Verify registration password policy validation [Length < 8]","tests","2026-08-20","passed","2026-08-20","","test_sign_up","",""
"Test verifies that the donation button is displayed, has the correct text and cursor, contains the expected WayForPay URL, and redirects to the payment page.","6338","TC-47: Verify 'Допомогти проєкту' button display, styling, and payment redirection","tests","2026-08-20","passed","2026-08-20","","test_social_buttons_ui","",""
"Verify updating phone number with a valid 10-digit value persists after refresh.","6227","TC-17: Update phone number using valid 10-digit numeric value","tests","2026-08-20","passed","2026-08-20","","test_update_phone_number","",""
"","1133","TC-08: News card displays information in fields.","tests","2026-08-20","passed","2026-08-20","","test_news_display_08","",""
"Verify that entering an invalid password displays the correct validation error.","7952","TC-53 Verify registration password policy validation [Missing lowercase]","tests","2026-08-20","failed","2026-08-20","","test_sign_up","",""
