"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4540","TC-4: Registration — required field 'Ім'я' left empty","tests","2026-08-27","passed","2026-08-27","","test_registration_required_field","",""
"Verify that the user can find a club by name.","10859","TC-27: Verify that the user can find a club by name","tests","2026-08-27","failed","2026-08-27","","test_clubs_page","",""
"Verify that login with a non-existent email is rejected with an error, keeping the user unauthenticated and the modal open.","2971","TC-32: Login — non-existent email — Вхід modal (unknown user)","tests","2026-08-27","passed","2026-08-27","","test_login_non_existent_email","",""
"Verify that the user can find a club by name.","9284","TC-27: Verify that the user can find a club by name","tests","2026-08-27","failed","2026-08-27","","test_clubs_page","",""
"Verify that entering an invalid password displays the correct validation error.","6119","TC-53 Verify registration password policy validation [Missing letters/digits]","tests","2026-08-27","failed","2026-08-27","","test_sign_up","",""
"Verify updating phone number with a valid 10-digit value persists after refresh.","6559","TC-17: Update phone number using valid 10-digit numeric value","tests","2026-08-27","passed","2026-08-27","","test_update_phone_number","",""
"TC-59: Verify navigation with 'Назад' and data persistence between steps.

    Preconditions:
        - User is registered and logged into Навчай Українською.
        - Add Club modal is opened.
        - ""Основна інформація"" and ""Контакти"" sections are filled.

    Test Steps:
        1. On ""Контакти"", click ""Назад"".
        2. Verify ""Основна інформація"" data is preserved.
        3. Open ""Опис"" section.
        4. On ""Опис"", click ""Назад"".
        5. Verify ""Контакти"" data is preserved.

    Postcondition:
        - Close the Add Club modal.
    ","3439","test_add_club_back_navigation_and_data_persistence","tests","2026-08-27","passed","2026-08-27","","test_add_club_modal","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","16264","TC-2 Verify successful user registration with email confirmation","tests","2026-08-27","passed","2026-08-27","","test_sign_up","",""
"","3776","TC-57 Registration — duplicate email (already-registered email)","tests","2026-08-27","passed","2026-08-27","","test_sign_up","",""
"","8688","TC-39 Verify header navigation links redirect to the correct pages.","tests","2026-08-27","passed","2026-08-27","","test_nav_39","",""
"Verify that entering an invalid password displays the correct validation error.","7536","TC-53 Verify registration password policy validation [Length > 20]","tests","2026-08-27","failed","2026-08-27","","test_sign_up","",""
"Test verifies that the Facebook icon on the news details page opens the project's official Facebook page in a new browser tab.","6110","TC-42: Verify Facebook social media link functionality","tests","2026-08-27","passed","2026-08-27","","test_social_buttons_ui","",""
"Verify that an authenticated user can submit a complaint about a club.

    Args:
        authenticated_driver: Browser already signed in via the API fixture.
    ","12043","test_tc_20_authenticated_user_can_submit_complaint","tests","2026-08-27","broken","2026-08-27","","test_tc_20_complaint_submission","",""
"","2994","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-27","passed","2026-08-27","","test_sign_up","",""
"Verify that 'Інші новини' carousel can be navigated using arrows.","6782","TC-24 Verify carousel navigation using left and right arrows","tests","2026-08-27","passed","2026-08-27","","test_news_details","",""
"Test verifies that the Instagram icon on the news details page opens the project's official Instagram page in a new browser tab.","4365","TC-44: Verify Instagram social media link functionality","tests","2026-08-27","passed","2026-08-27","","test_social_buttons_ui","",""
"","2296","TC-33: Login — empty fields(required-field enforcement)","tests","2026-08-27","passed","2026-08-27","","test_sign_in","",""
"Verify that entering an invalid password displays the correct validation error.","6585","TC-53 Verify registration password policy validation [Contains Cyrillic]","tests","2026-08-27","failed","2026-08-27","","test_sign_up","",""
"","2172","TC-34 Login — unconfirmed account (link not clicked)","tests","2026-08-27","passed","2026-08-27","","test_sign_in","",""
"Verify that the map modal displays clubs according to the selected city and category.","18419","TC-10: Catalog: Club's Location","tests","2026-08-27","passed","2026-08-27","TestCatalogClubLocation","test_catalog_club_location","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","796","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-27","passed","2026-08-27","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1282","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-27","passed","2026-08-27","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"TC-5: a confirmed user can log in via the 'Вхід' modal and stays signed in.

    Fills valid credentials for a confirmed account, submits the login form,
    and verifies the user menu reports a signed-in session, including after
    a page reload.

    Uses the current `UserProfileMenu` API: `HeaderComponent.click_user_profile()`
    opens the dropdown and returns a `UserProfileMenu`; its `click_login()`
    opens the ""Вхід"" modal and returns the `SignInModal`; `is_logged_in()`
    lives on `UserProfileMenu`, so the dropdown must be reopened each time
    the auth state is checked.
    ","2971","test_confirmed_user_can_log_in","tests","2026-08-27","broken","2026-08-27","","test_sign_in","",""
"Verify that users can navigate through the 30 language marathon tasks using next/previous arrows and pagination dots.","1872","TC-11: Task carousel navigation via arrows and pagination dots","tests","2026-08-27","passed","2026-08-27","TestMarathonTaskCarousel","test_marathon_task_carousel_navigation","",""
"TC-62: verify an unsupported profile photo format is rejected.

        Test steps (from TC-62):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Click ""Завантажити фото"" - the file dialog opens (simulated).
            3. Select the unsupported ``document.pdf`` - an error is shown, the
               file is not added and the save button becomes disabled.
            4. Click Close (X) - the modal closes.
            5. The avatar on the profile page remains unchanged.
        ","11","test_unsupported_profile_photo_is_rejected","tests","2026-08-27","broken","2026-08-27","TestProfilePhotoUpload","test_profile_photo_upload","",""
"","3737","TC-36: Validation check for required fields in the 'Основна інформація' step of the 'Додати гурток' modal form","tests","2026-08-27","passed","2026-08-27","","test_add_club_basic_info_validation","",""
"","3155","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-27","passed","2026-08-27","","test_sign_up","",""
"Verify opening a news article from the list and returning back to the News page.","4295","TC-07: Navigation to the News details page","tests","2026-08-27","passed","2026-08-27","TestNewsDetailsNavigation","test_news_details_navigation","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","2990","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-27","passed","2026-08-27","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that entering an invalid password displays the correct validation error.","6383","TC-53 Verify registration password policy validation [Missing uppercase]","tests","2026-08-27","failed","2026-08-27","","test_sign_up","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3149","TC-4: Registration — required field 'Телефон' left empty","tests","2026-08-27","passed","2026-08-27","","test_registration_required_field","",""
"Verify homepage hero carousel navigation and its slide redirects.","7840","test_homepage_carousel_navigation","tests","2026-08-27","passed","2026-08-27","","test_home_carousel_navigation","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","0","test_registration_flow[Manager]","tests","2026-08-27","broken","2026-08-27","","test_sign_up","",""
"","3025","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-27","passed","2026-08-27","","test_sign_up","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3674","TC-4: Registration — required field 'Пароль' left empty","tests","2026-08-27","passed","2026-08-27","","test_registration_required_field","",""
"Verify that the 'Зареєструватись' button is visible and enabled, opens the registration page, supports browser back navigation, and the registration page is accessible directly.","4157","TC-13: 'Зареєструватись' CTA opens registration page","tests","2026-08-27","passed","2026-08-27","TestMarathonRegistrationCTA","test_marathon_registration_cta","",""
"Test verifies that the 'Наші контакти' block is displayed on the news page, has the correct title, and contains all required social media icons: Facebook, YouTube, Instagram, and Mail.","4130","TC-28: Verify 'Наші контакти' section display","tests","2026-08-27","passed","2026-08-27","","test_social_buttons_ui","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3729","TC-4: Registration — required field 'Email' left empty","tests","2026-08-27","passed","2026-08-27","","test_registration_required_field","",""
"Verify alphabetical sorting in the advanced club search.","72257","test_tc_52_advanced_club_search_sorting","tests","2026-08-27","passed","2026-08-27","","test_52_Advanced_club_search","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3210","TC-4: Registration — required field 'Підтвердження паролю' left empty","tests","2026-08-27","passed","2026-08-27","","test_registration_required_field","",""
"Ensure both user and manager credentials are present in the environment.","0","test_user_and_manager_credentials_are_configured","tests","2026-08-27","passed","2026-08-27","","test_driver_roles","",""
"Verify that entering an invalid password displays the correct validation error.","7498","TC-53 Verify registration password policy validation [Missing letters/special]","tests","2026-08-27","failed","2026-08-27","","test_sign_up","",""
"Test verifies that the donation button is displayed, has the correct text and cursor, contains the expected WayForPay URL, and redirects to the payment page.","7097","TC-47: Verify 'Допомогти проєкту' button display, styling, and payment redirection","tests","2026-08-27","passed","2026-08-27","","test_social_buttons_ui","",""
"","3422","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-27","passed","2026-08-27","","test_sign_up","",""
"","3607","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-27","passed","2026-08-27","","test_sign_up","",""
