"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1279","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-19","passed","2026-08-19","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"TC-60: verify ""Доступний онлайн"" auto-toggles on when no location is added.

    Preconditions covered inline (per TC-60):
        - User is authenticated (via `authenticated_driver`).
        - ""Додати гурток"" modal is opened through the header user menu.
        - Step ""Основна інформація"" is completed.

    NOTE: the info message (""Ви не додали жодної локації, гурток автоматично
    є онлайн"") renders as an antd `ant-message` toast at the top of the
    modal, so it's checked via `DescriptionStep.is_toast_displayed()` /
    `.get_toast_text()`, which already exist in the codebase. Since toasts
    can be transient, the check happens immediately after `click_next()`.
    ","2669","test_online_status_auto_assigned_when_no_location","tests","2026-08-19","passed","2026-08-19","","test_add_club_modal","",""
"Verify that entering an invalid password displays the correct validation error.","4926","TC-53 Verify registration password policy validation [Missing uppercase]","tests","2026-08-19","failed","2026-08-19","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","7423","TC-53 Verify registration password policy validation [Contains Cyrillic]","tests","2026-08-19","failed","2026-08-19","","test_sign_up","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1510","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-19","passed","2026-08-19","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify opening another news article from the 'Інші новини' section.","6604","test_news_details_other_news_navigation","tests","2026-08-19","passed","2026-08-19","","test_news_details_other_news_navigation","",""
"Test verifies required-field validation for the Email and Password fields when submitting the login form with one field left empty.","1989","TC-33: Login — empty fields(required-field enforcement)","tests","2026-08-19","passed","2026-08-19","","test_sign_in","",""
"Verify that entering an invalid password displays the correct validation error.","4745","TC-53 Verify registration password policy validation [Length < 8]","tests","2026-08-19","passed","2026-08-19","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","7968","TC-53 Verify registration password policy validation [Missing letters/special]","tests","2026-08-19","failed","2026-08-19","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","5067","TC-53 Verify registration password policy validation [Length > 20]","tests","2026-08-19","failed","2026-08-19","","test_sign_up","",""
"Verify alphabetical sorting in the advanced club search.","67272","test_tc_52_advanced_club_search_sorting","tests","2026-08-19","passed","2026-08-19","","test_52_Advanced_club_search","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","920","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-19","passed","2026-08-19","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"TC-62: verify an unsupported profile photo format is rejected.

        Test steps (from TC-62):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Click ""Завантажити фото"" - the file dialog opens (simulated).
            3. Select the unsupported ``document.pdf`` - an error is shown, the
               file is not added and the save button becomes disabled.
            4. Click Close (X) - the modal closes.
            5. The avatar on the profile page remains unchanged.
        ","9","test_unsupported_profile_photo_is_rejected","tests","2026-08-19","broken","2026-08-19","TestProfilePhotoUpload","test_profile_photo_upload","",""
"Verify opening a news article from the list and returning back to the News page.","4864","TC-07: Navigation to the News details page","tests","2026-08-19","passed","2026-08-19","TestNewsDetailsNavigation","test_news_details_navigation","",""
