"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that an authenticated user can submit a complaint about a club.

    Args:
        authenticated_driver: Browser already signed in via the API fixture.
    ","14863","test_tc_20_authenticated_user_can_submit_complaint","tests","2026-08-20","broken","2026-08-20","","test_tc_20_complaint_submission","",""
"Verify navigation to the registration form for the 'Розмовляй' challenge.","4077","TC-65 User can register for the “Клуб української мови ""Розмовляй"" challenge","tests","2026-08-20","broken","2026-08-20","","test_tc_65_challenge_registration_navigation","",""
"","4610","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-20","passed","2026-08-20","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","8575","TC-53 Verify registration password policy validation [Length < 8]","tests","2026-08-20","passed","2026-08-20","","test_sign_up","",""
"TC-61: verify the Last Name field rejects invalid special characters.

        Test steps (from TC-61):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Clear ""Прізвище"", type invalid special characters and remove focus.
               A validation error appears, the border turns red, an error icon is
               shown and the save button remains active (no disabled attribute).
            3. Click ""Зберегти зміни"" - the form is not submitted, the modal stays
               open and the validation error is still displayed.
        ","21","test_last_name_rejects_special_characters","tests","2026-08-20","broken","2026-08-20","TestProfileLastNameUpdate","test_profile_last_name_update","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","100","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-20","broken","2026-08-20","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that entering an invalid password displays the correct validation error.","7722","TC-53 Verify registration password policy validation [Missing letters/special]","tests","2026-08-20","failed","2026-08-20","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","6190","TC-53 Verify registration password policy validation [Missing lowercase]","tests","2026-08-20","failed","2026-08-20","","test_sign_up","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","18990","TC-3 Verify successful manager registration with email confirmation","tests","2026-08-20","passed","2026-08-20","","test_sign_up","",""
"","5018","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-20","passed","2026-08-20","","test_sign_up","",""
"","4286","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-20","passed","2026-08-20","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","7738","TC-53 Verify registration password policy validation [Missing letters/digits]","tests","2026-08-20","failed","2026-08-20","","test_sign_up","",""
"Test verifies that the Facebook icon on the news details page opens the project's official Facebook page in a new browser tab.","6802","TC-42: Verify Facebook social media link functionality","tests","2026-08-20","passed","2026-08-20","","test_social_buttons_ui","",""
"Verify that users can navigate through the 30 language marathon tasks using next/previous arrows and pagination dots.","2475","TC-11: Task carousel navigation via arrows and pagination dots","tests","2026-08-20","passed","2026-08-20","TestMarathonTaskCarousel","test_marathon_task_carousel_navigation","",""
"TC-5: a confirmed user can log in via the 'Вхід' modal and stays signed in.

    Fills valid credentials for a confirmed account, submits the login form,
    and verifies the user menu reports a signed-in session, including after
    a page reload.

    Uses the current `UserProfileMenu` API: `HeaderComponent.click_user_profile()`
    opens the dropdown and returns a `UserProfileMenu`; its `click_login()`
    opens the ""Вхід"" modal and returns the `SignInModal`; `is_logged_in()`
    lives on `UserProfileMenu`, so the dropdown must be reopened each time
    the auth state is checked.
    ","9045","test_confirmed_user_can_log_in","tests","2026-08-20","passed","2026-08-20","","test_sign_in","",""
"Test verifies that the 'Наші контакти' block is displayed on the news page, has the correct title, and contains all required social media icons: Facebook, YouTube, Instagram, and Mail.","4881","TC-28: Verify 'Наші контакти' section display","tests","2026-08-20","passed","2026-08-20","","test_social_buttons_ui","",""
"","5536","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-20","passed","2026-08-20","","test_sign_up","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3477","TC-4: Registration — required field 'Підтвердження паролю' left empty","tests","2026-08-20","passed","2026-08-20","","test_registration_required_field","",""
"Verify that entering an invalid email format in the 'Реєстрація' modal displays the validation error 'Некоректний формат email' and keeps the 'Зареєструватися' button enabled.","4086","TC-54: Verify registration with invalid email format","tests","2026-08-20","passed","2026-08-20","","test_sign_up","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","20484","TC-2 Verify successful user registration with email confirmation","tests","2026-08-20","passed","2026-08-20","","test_sign_up","",""
"Test verifies that the YouTube icon on the news details page opens the project's official YouTube page in a new browser tab.","7279","TC-43: Verify YouTube social media link functionality","tests","2026-08-20","passed","2026-08-20","","test_social_buttons_ui","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","141","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-20","broken","2026-08-20","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that entering an invalid password displays the correct validation error.","9517","TC-53 Verify registration password policy validation [Missing uppercase]","tests","2026-08-20","failed","2026-08-20","","test_sign_up","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3152","TC-4: Registration — required field 'Ім'я' left empty","tests","2026-08-20","passed","2026-08-20","","test_registration_required_field","",""
"Verify that an authenticated user can successfully fill out the 'Add Center' modal and reach the final step to submit the center.","17642","TC-58: Center creation functionality","tests","2026-08-20","failed","2026-08-20","","test_add_center","",""
"TC-62: verify an unsupported profile photo format is rejected.

        Test steps (from TC-62):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Click ""Завантажити фото"" - the file dialog opens (simulated).
            3. Select the unsupported ``document.pdf`` - an error is shown, the
               file is not added and the save button becomes disabled.
            4. Click Close (X) - the modal closes.
            5. The avatar on the profile page remains unchanged.
        ","26","test_unsupported_profile_photo_is_rejected","tests","2026-08-20","broken","2026-08-20","TestProfilePhotoUpload","test_profile_photo_upload","",""
"","5817","TC-39 Verify header navigation links redirect to the correct pages.","tests","2026-08-20","passed","2026-08-20","","test_nav_39","",""
"Verify webinar video blocks, playback and YouTube links.","36075","TC-63 Verify video blocks playback and YouTube links on the challenge page","tests","2026-08-20","broken","2026-08-20","","test_challenge_page_video_blocks","",""
"Verify homepage hero carousel navigation and its slide redirects.","8662","test_homepage_carousel_navigation","tests","2026-08-20","passed","2026-08-20","","test_home_carousel_navigation","",""
"Verify navigation from the homepage to the Clubs page via the 'Всі гуртки' button and individual club category cards ('Спортивні секції', 'Танці, хореографія', 'Студії раннього розвитку').","8693","TC-38: Verify navigation to the Clubs page from the homepage","tests","2026-08-20","passed","2026-08-20","TestHomePageClubsNavigation","test_home_page_clubs_navigation","",""
"Test verifies that the Instagram icon on the news details page opens the project's official Instagram page in a new browser tab.","5591","TC-44: Verify Instagram social media link functionality","tests","2026-08-20","passed","2026-08-20","","test_social_buttons_ui","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3870","TC-4: Registration — required field 'Прізвище' left empty","tests","2026-08-20","passed","2026-08-20","","test_registration_required_field","",""
"Verify that entering an invalid password displays the correct validation error.","8125","TC-53 Verify registration password policy validation [Length > 20]","tests","2026-08-20","failed","2026-08-20","","test_sign_up","",""
"Verify that the map modal displays clubs according to the selected city and category.","15000","TC-10: Catalog: Club's Location","tests","2026-08-20","failed","2026-08-20","TestCatalogClubLocation","test_catalog_club_location","",""
"Test verifies that the email icon in the 'Наші контакти' section contains the correct project email address and uses a mailto link.","3428","TC-45: Verify email link functionality in contacts section","tests","2026-08-20","passed","2026-08-20","","test_social_buttons_ui","",""
"","4169","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-20","passed","2026-08-20","","test_sign_up","",""
"Returning the authenticated_driver fixture leaves the session active.

    The fixture signs in via the /api/signin endpoint and injects the issued
    tokens, so the header must report the user as logged in.
    ","288","test_user_is_signed_in_after_api_fixture","tests","2026-08-20","passed","2026-08-20","","test_sign_in","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3376","TC-4: Registration — required field 'Пароль' left empty","tests","2026-08-20","passed","2026-08-20","","test_registration_required_field","",""
"Verify that 'Інші новини' carousel can be navigated using arrows.","5597","TC-24 Verify carousel navigation using left and right arrows","tests","2026-08-20","passed","2026-08-20","","test_news_details","",""
"Verify updating phone number with a valid 10-digit value persists after refresh.","6297","TC-17: Update phone number using valid 10-digit numeric value","tests","2026-08-20","passed","2026-08-20","","test_update_phone_number","",""
"Verify that the 'Навчай українською' challenge page displays the correct title, description paragraphs, social media links and donation button.","4874","TC-35: Verify challenge page content — title, description and header icons","tests","2026-08-20","passed","2026-08-20","TestChallengePageContent","test_challenge_page_content","",""
"Test verifies that the donation button is displayed, has the correct text and cursor, contains the expected WayForPay URL, and redirects to the payment page.","6918","TC-47: Verify 'Допомогти проєкту' button display, styling, and payment redirection","tests","2026-08-20","passed","2026-08-20","","test_social_buttons_ui","",""
"The user driver boots the SPA with the regular-user API session.

    Args:
        authenticated_driver: Browser signed in with the user credentials.
        session_driver: The API session issued for the user credentials.
    ","487","test_authenticated_driver_returns_user_session","tests","2026-08-20","passed","2026-08-20","","test_driver_roles","",""
"TC-60: verify ""Доступний онлайн"" auto-toggles on when no location is added.

    Preconditions covered inline (per TC-60):
        - User is authenticated (via `authenticated_driver`).
        - ""Додати гурток"" modal is opened through the header user menu.
        - Step ""Основна інформація"" is completed.

    NOTE: the info message (""Ви не додали жодної локації, гурток автоматично
    є онлайн"") renders as an antd `ant-message` toast at the top of the
    modal, so it's checked via `DescriptionStep.is_toast_displayed()` /
    `.get_toast_text()`, which already exist in the codebase. Since toasts
    can be transient, the check happens immediately after `click_next()`.
    ","5275","test_online_status_auto_assigned_when_no_location","tests","2026-08-20","passed","2026-08-20","","test_add_club_modal","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","142","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-20","broken","2026-08-20","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that clicking the 'Новини' menu item in the header navigates the user to the News page with valid URL, title, and article list.","837","TC-06: Verify that the News page opens","tests","2026-08-20","passed","2026-08-20","TestNewsPage","test_news_page_opens","",""
"TC-37: Verify the structure and presence of elements in the 
    ""Основна інформація"" step of ""Додати гурток"" modal.

    Preconditions:
        - User is registered and logged into the Навчай Українською

    Test Steps:
        1. Open the ""Додати гурток"" form
        2. Verify the window title
        3. Verify the step indicator on the left
        4. Verify the ""Назва гуртка"" field
        5. Verify the ""Категорія"" section with 12 checkboxes
        6. Verify the ""Вік дитини"" section with ""Від"" and ""До"" fields
        7. Verify the ""Приналежність до центру"" dropdown
        8. Verify the ""Наступний крок"" button is active
    ","3424","test_add_club_modal_basic_info_structure","tests","2026-08-20","passed","2026-08-20","","test_add_club_modal","",""
"The manager driver boots a session with the manager API credentials.

    Args:
        authenticated_manager_driver: Browser signed in as the manager credentials.
        manager_session_driver: The API session issued for the manager credentials.
    ","386","test_authenticated_manager_driver_returns_manager_session","tests","2026-08-20","passed","2026-08-20","","test_driver_roles","",""
"Verify that entering an invalid password displays the correct validation error.","9124","TC-53 Verify registration password policy validation [Contains Cyrillic]","tests","2026-08-20","failed","2026-08-20","","test_sign_up","",""
