"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1319","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-02","passed","2026-09-02","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Test verifies that the email icon in the 'Наші контакти' section contains the correct project email address and uses a mailto link.","2923","TC-45: Verify email link functionality in contacts section","tests","2026-09-02","passed","2026-09-02","","test_social_buttons_ui","",""
"Verify updating phone number with a valid 10-digit value persists after refresh.","5866","TC-17: Update phone number using valid 10-digit numeric value","tests","2026-09-02","passed","2026-09-02","","test_update_phone_number","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","17424","TC-2 Verify successful user registration with email confirmation","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Test that registered user+club pair returns true.","594","Verify existing registration returns true","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Test that registration with non-existent childId returns 404.","599","Verify non-existent child returns 404","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","2096","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-02","passed","2026-09-02","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","18156","TC-3 Verify successful manager registration with email confirmation","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","7245","TC-53 Verify registration password policy validation [Length > 20]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"Test successful registration of a user (adult) for a club.","1046","Verify register_user_for_club returns 201 and valid response","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that entering an invalid password displays the correct validation error.","8656","TC-53 Verify registration password policy validation [Missing letters/special]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"Verify that the 'Зареєструватись' button is visible and enabled, opens the registration page, supports browser back navigation, and the registration page is accessible directly.","4403","TC-13: 'Зареєструватись' CTA opens registration page","tests","2026-09-02","passed","2026-09-02","TestMarathonRegistrationCTA","test_marathon_registration_cta","",""
"Verify challenge and event banner navigation on the homepage.","6100","TC-50 Verify challenge and event banner navigation on the homepage","tests","2026-09-02","passed","2026-09-02","","test_home_page","",""
"Test verifies that the Instagram icon on the news details page opens the project's official Instagram page in a new browser tab.","4687","TC-44: Verify Instagram social media link functionality","tests","2026-09-02","passed","2026-09-02","","test_social_buttons_ui","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4602","TC-4: Registration — required field 'Прізвище' left empty","tests","2026-09-02","passed","2026-09-02","","test_registration_required_field","",""
"Test verifies that the donation button is displayed, has the correct text and cursor, contains the expected WayForPay URL, and redirects to the payment page.","6957","TC-47: Verify 'Допомогти проєкту' button display, styling, and payment redirection","tests","2026-09-02","passed","2026-09-02","","test_social_buttons_ui","",""
"TC-59: Verify navigation with 'Назад' and data persistence between steps.

    Preconditions:
        - User is registered and logged into Навчай Українською.
        - Add Club modal is opened.
        - ""Основна інформація"" and ""Контакти"" sections are filled.

    Test Steps:
        1. On ""Контакти"", click ""Назад"".
        2. Verify ""Основна інформація"" data is preserved.
        3. Open ""Опис"" section.
        4. On ""Опис"", click ""Назад"".
        5. Verify ""Контакти"" data is preserved.

    Postcondition:
        - Close the Add Club modal.
    ","4397","test_add_club_back_navigation_and_data_persistence","tests","2026-09-02","passed","2026-09-02","","test_add_club_modal","",""
"Ensure both user and manager credentials are present in the environment.","1","test_user_and_manager_credentials_are_configured","tests","2026-09-02","passed","2026-09-02","","test_driver_roles","",""
"Verify homepage hero carousel navigation and its slide redirects.","7555","test_homepage_carousel_navigation","tests","2026-09-02","passed","2026-09-02","","test_home_carousel_navigation","",""
"Verify that invalid search queries return no matching clubs.","8549","test_tc_51_club_search_negative","tests","2026-09-02","passed","2026-09-02","","test_51_club_search_negative","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","916","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-02","passed","2026-09-02","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify webinar video blocks, playback and YouTube links.","27098","TC-63 Verify video blocks playback and YouTube links on the challenge page","tests","2026-09-02","broken","2026-09-02","","test_challenge_page_video_blocks","",""
"Verify that an authenticated user can submit a complaint about a club.

    Args:
        authenticated_driver: Browser already signed in via the API fixture.
    ","15469","test_tc_20_authenticated_user_can_submit_complaint","tests","2026-09-02","broken","2026-09-02","","test_tc_20_complaint_submission","",""
"Verify that entering an invalid password displays the correct validation error.","7913","TC-53 Verify registration password policy validation [Missing letters/digits]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"","5105","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"","4675","TC-30: Verify that an authenticated user can send a message to a club manager","tests","2026-09-02","passed","2026-09-02","","test_club_details","",""
"","674","Verify get_user_applications returns 200 and valid list","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that entering an invalid password displays the correct validation error.","7941","TC-53 Verify registration password policy validation [Contains Cyrillic]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"","3534","TC-56 Registration — password mismatch — Реєстрація modal (confirm ≠ password).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"","4054","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"","5917","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3861","TC-4: Registration — required field 'Email' left empty","tests","2026-09-02","passed","2026-09-02","","test_registration_required_field","",""
"Verify opening another news article from the 'Інші новини' section.","9567","test_news_details_other_news_navigation","tests","2026-09-02","passed","2026-09-02","","test_news_details_other_news_navigation","",""
"Verify that entering an invalid password displays the correct validation error.","8061","TC-53 Verify registration password policy validation [Missing lowercase]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"TC-62: verify an unsupported profile photo format is rejected.

        Test steps (from TC-62):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Click ""Завантажити фото"" - the file dialog opens (simulated).
            3. Select the unsupported ``document.pdf`` - an error is shown, the
               file is not added and the save button becomes disabled.
            4. Click Close (X) - the modal closes.
            5. The avatar on the profile page remains unchanged.
        ","13","test_unsupported_profile_photo_is_rejected","tests","2026-09-02","broken","2026-09-02","TestProfilePhotoUpload","test_profile_photo_upload","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1317","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-02","passed","2026-09-02","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4099","TC-4: Registration — required field 'Телефон' left empty","tests","2026-09-02","passed","2026-09-02","","test_registration_required_field","",""
"Returning the authenticated_driver fixture leaves the session active.

    The fixture signs in via the /api/signin endpoint and injects the issued
    tokens, so the header must report the user as logged in.
    ","151","test_user_is_signed_in_after_api_fixture","tests","2026-09-02","passed","2026-09-02","","test_sign_in","",""
"TC-37: Verify the structure and presence of elements in the 
    ""Основна інформація"" step of ""Додати гурток"" modal.

    Preconditions:
        - User is registered and logged into the Навчай Українською

    Test Steps:
        1. Open the ""Додати гурток"" form
        2. Verify the window title
        3. Verify the step indicator on the left
        4. Verify the ""Назва гуртка"" field
        5. Verify the ""Категорія"" section with 12 checkboxes
        6. Verify the ""Вік дитини"" section with ""Від"" and ""До"" fields
        7. Verify the ""Приналежність до центру"" dropdown
        8. Verify the ""Наступний крок"" button is active
    ","2959","test_add_club_modal_basic_info_structure","tests","2026-09-02","passed","2026-09-02","","test_add_club_modal","",""
"","4819","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"","3806","TC-36: Validation check for required fields in the 'Основна інформація' step of the 'Додати гурток' modal form","tests","2026-09-02","passed","2026-09-02","","test_add_club_basic_info_validation","",""
"Verify that the map modal displays clubs according to the selected city and category.","14084","TC-10: Catalog: Club's Location","tests","2026-09-02","passed","2026-09-02","TestCatalogClubLocation","test_catalog_club_location","",""
"Verify navigation from the homepage to the Clubs page via the 'Всі гуртки' button and individual club category cards ('Спортивні секції', 'Танці, хореографія', 'Студії раннього розвитку').","9863","TC-38: Verify navigation to the Clubs page from the homepage","tests","2026-09-02","passed","2026-09-02","TestHomePageClubsNavigation","test_home_page_clubs_navigation","",""
"Verify that opening a news card leads to the correct, fully rendered details page.","13582","TC-18: Opening a specific news article from the News page","tests","2026-09-02","passed","2026-09-02","","test_open_specific_news_article","",""
"Verify that 'Інші новини' carousel can be navigated using arrows.","6357","TC-24 Verify carousel navigation using left and right arrows","tests","2026-09-02","passed","2026-09-02","","test_news_details","",""
"Verify that the user can find a club by name.","7219","TC-27: Verify that the user can find a club by name","tests","2026-09-02","failed","2026-09-02","","test_clubs_page","",""
"TC-60: verify ""Доступний онлайн"" auto-toggles on when no location is added.

    Preconditions covered inline (per TC-60):
        - User is authenticated (via `authenticated_driver`).
        - ""Додати гурток"" modal is opened through the header user menu.
        - Step ""Основна інформація"" is completed.

    NOTE: the info message (""Ви не додали жодної локації, гурток автоматично
    є онлайн"") renders as an antd `ant-message` toast at the top of the
    modal, so it's checked via `DescriptionStep.is_toast_displayed()` /
    `.get_toast_text()`, which already exist in the codebase. Since toasts
    can be transient, the check happens immediately after `click_next()`.
    ","3922","test_online_status_auto_assigned_when_no_location","tests","2026-09-02","passed","2026-09-02","","test_add_club_modal","",""
"Test verifies that the Facebook icon on the news details page opens the project's official Facebook page in a new browser tab.","6605","TC-42: Verify Facebook social media link functionality","tests","2026-09-02","passed","2026-09-02","","test_social_buttons_ui","",""
"TC-5: a confirmed user can log in via the 'Вхід' modal and stays signed in.

    Fills valid credentials for a confirmed account, submits the login form,
    and verifies the user menu reports a signed-in session, including after
    a page reload.

    Uses the current `UserProfileMenu` API: `HeaderComponent.click_user_profile()`
    opens the dropdown and returns a `UserProfileMenu`; its `click_login()`
    opens the ""Вхід"" modal and returns the `SignInModal`; `is_logged_in()`
    lives on `UserProfileMenu`, so the dropdown must be reopened each time
    the auth state is checked.
    ","7543","test_confirmed_user_can_log_in","tests","2026-09-02","passed","2026-09-02","","test_sign_in","",""
"Verify that entering an invalid password displays the correct validation error.","7515","TC-53 Verify registration password policy validation [Length < 8]","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"","1270","TC-08: News card displays information in fields.","tests","2026-09-02","passed","2026-09-02","","test_news_display_08","",""
"Test retrieving children registered for an existing club.","897","Verify get_user_children returns 200 and valid child list","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that entering an invalid email format in the 'Реєстрація' modal displays the validation error 'Некоректний формат email' and keeps the 'Зареєструватися' button enabled.","3916","TC-54: Verify registration with invalid email format","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1321","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-02","passed","2026-09-02","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"","5528","TC-57 Registration — duplicate email (already-registered email)","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify that login with a non-existent email is rejected with an error, keeping the user unauthenticated and the modal open.","2698","TC-32: Login — non-existent email — Вхід modal (unknown user)","tests","2026-09-02","passed","2026-09-02","","test_login_non_existent_email","",""
"Verify that clicking the 'Новини' menu item in the header navigates the user to the News page with valid URL, title, and article list.","988","TC-06: Verify that the News page opens","tests","2026-09-02","passed","2026-09-02","TestNewsPage","test_news_page_opens","",""
"Verify that entering an invalid password displays the correct validation error.","6799","TC-53 Verify registration password policy validation [Missing uppercase]","tests","2026-09-02","failed","2026-09-02","","test_sign_up","",""
"Test strict Pydantic validation for all children in response.","599","Verify every child matches ChildDto schema","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify alphabetical sorting in the advanced club search.","69945","test_tc_52_advanced_club_search_sorting","tests","2026-09-02","passed","2026-09-02","","test_52_Advanced_club_search","",""
"Verify title, amount, currency, express pay buttons, card form fields and submit button.","6177","TC-48: Verify payment page UI elements are displayed correctly","tests","2026-09-02","passed","2026-09-02","TestPaymentPageUI","test_payment_page_ui","",""
"","2645","TC-33: Login — empty fields(required-field enforcement)","tests","2026-09-02","passed","2026-09-02","","test_sign_in","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3255","TC-4: Registration — required field 'Підтвердження паролю' left empty","tests","2026-09-02","passed","2026-09-02","","test_registration_required_field","",""
"","3848","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"","6208","TC-39 Verify header navigation links redirect to the correct pages.","tests","2026-09-02","passed","2026-09-02","","test_nav_39","",""
"Verify opening a news article from the list and returning back to the News page.","5421","TC-07: Navigation to the News details page","tests","2026-09-02","passed","2026-09-02","TestNewsDetailsNavigation","test_news_details_navigation","",""
"","4564","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","passed","2026-09-02","","test_sign_up","",""
"Verify that the user can find a club by name.","6314","TC-27: Verify that the user can find a club by name","tests","2026-09-02","failed","2026-09-02","","test_clubs_page","",""
"","2802","TC-31 Login — wrong password — Вхід modal (confirmed account).","tests","2026-09-02","passed","2026-09-02","","test_signin_neg_31","",""
"Verify navigation to the registration form for the 'Розмовляй' challenge.","3442","TC-65 User can register for the “Клуб української мови ""Розмовляй"" challenge","tests","2026-09-02","broken","2026-09-02","","test_tc_65_challenge_registration_navigation","",""
"Test that non-existing registration returns false.","948","Verify non-registered pair returns false","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"The user driver boots the SPA with the regular-user API session.

    Args:
        authenticated_driver: Browser signed in with the user credentials.
        session_driver: The API session issued for the user credentials.
    ","157","test_authenticated_driver_returns_user_session","tests","2026-09-02","passed","2026-09-02","","test_driver_roles","",""
"Test successful registration of a single child for a club.","1021","Verify register_for_club returns 201 and valid response","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"The manager driver boots a session with the manager API credentials.

    Args:
        authenticated_manager_driver: Browser signed in as the manager credentials.
        manager_session_driver: The API session issued for the manager credentials.
    ","199","test_authenticated_manager_driver_returns_manager_session","tests","2026-09-02","passed","2026-09-02","","test_driver_roles","",""
"Test that request for non-existent user returns 200 with empty list.","617","Verify get_user_applications for non-existent user returns empty list","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that all card payment fields accept and correctly display valid data.","5177","TC-41: Verify successful card payment form filling with valid input data","tests","2026-09-02","passed","2026-09-02","","test_successful_card_payment","",""
"","2631","TC-34 Login — unconfirmed account (link not clicked)","tests","2026-09-02","passed","2026-09-02","","test_sign_in","",""
"TC-61: verify the Last Name field rejects invalid special characters.

        Test steps (from TC-61):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Clear ""Прізвище"", type invalid special characters and remove focus.
               A validation error appears, the border turns red, an error icon is
               shown and the save button remains active (no disabled attribute).
            3. Click ""Зберегти зміни"" - the form is not submitted, the modal stays
               open and the validation error is still displayed.
        ","11","test_last_name_rejects_special_characters","tests","2026-09-02","broken","2026-09-02","TestProfileLastNameUpdate","test_profile_last_name_update","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4582","TC-4: Registration — required field 'Пароль' left empty","tests","2026-09-02","passed","2026-09-02","","test_registration_required_field","",""
"Test strict Pydantic validation for registration response.","902","Verify response schema matches ClubRegistrationResponseDto","tests","2026-09-02","failed","2026-09-02","TestClubRegistrationApi","test_club_registration_api","",""
