"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","TC-36: Validation check for required fields in the 'Основна інформація' step of the 'Додати гурток' modal form","tests","2026-09-02","broken","2026-09-02","","test_add_club_basic_info_validation","",""
"Verify Role-Based Access Control: Guests cannot create categories.","135073","Category-API-04: POST /category returns 401 for unauthenticated users","tests.api","2026-09-02","broken","2026-09-02","TestCategoriesSecurity","test_categories","",""
"","0","Verify get_all_challenges method","tests","2026-09-02","broken","2026-09-02","TestChallengeApi","test_api_challenge_client","",""
"","0","TC-08: News card displays information in fields.","tests","2026-09-02","broken","2026-09-02","","test_news_display_08","",""
"","0","TC-34 Login — unconfirmed account (link not clicked)","tests","2026-09-02","broken","2026-09-02","","test_sign_in","",""
"Verify that searching categories returns a paginated structure.","135032","Category-API-02: GET /categories/search returns paginated list","tests.api","2026-09-02","broken","2026-09-02","TestCategoriesRead","test_categories","",""
"Verify that opening a news card leads to the correct, fully rendered details page.","0","TC-18: Opening a specific news article from the News page","tests","2026-09-02","broken","2026-09-02","","test_open_specific_news_article","",""
"","0","Verify get_all_challenges method","tests","2026-09-02","broken","2026-09-02","TestChallengeApi","test_api_challenge_client","",""
"Verify alphabetical sorting in the advanced club search.","0","test_tc_52_advanced_club_search_sorting","tests","2026-09-02","broken","2026-09-02","","test_52_Advanced_club_search","",""
"Verify Role-Based Access Control: Users and Managers cannot delete categories.","0","Category-API-09: DELETE /category/{id} returns 403 Forbidden for User","tests.api","2026-09-02","broken","2026-09-02","TestCategoriesSecurity","test_categories","",""
"Test verifies that the donation button is displayed, has the correct text and cursor, contains the expected WayForPay URL, and redirects to the payment page.","0","TC-47: Verify 'Допомогти проєкту' button display, styling, and payment redirection","tests","2026-09-02","broken","2026-09-02","","test_social_buttons_ui","",""
"Verify that guests cannot delete categories.","0","Category-API-06: DELETE /category/{id} returns 401 for unauthenticated users","tests.api","2026-09-02","broken","2026-09-02","TestCategoriesSecurity","test_categories","",""
"Verify challenge and event banner navigation on the homepage.","0","TC-50 Verify challenge and event banner navigation on the homepage","tests","2026-09-02","broken","2026-09-02","","test_home_page","",""
"Verify that the user can find a club by name.","0","TC-27: Verify that the user can find a club by name","tests","2026-09-02","broken","2026-09-02","","test_clubs_page","",""
"Verify navigation from the homepage to the Clubs page via the 'Всі гуртки' button and individual club category cards ('Спортивні секції', 'Танці, хореографія', 'Студії раннього розвитку').","0","TC-38: Verify navigation to the Clubs page from the homepage","tests","2026-09-02","broken","2026-09-02","TestHomePageClubsNavigation","test_home_page_clubs_navigation","",""
"Test verifies that the Instagram icon on the news details page opens the project's official Instagram page in a new browser tab.","0","TC-44: Verify Instagram social media link functionality","tests","2026-09-02","broken","2026-09-02","","test_social_buttons_ui","",""
"Verify navigation to the registration form for the 'Розмовляй' challenge.","0","TC-65 User can register for the “Клуб української мови ""Розмовляй"" challenge","tests","2026-09-02","broken","2026-09-02","","test_tc_65_challenge_registration_navigation","",""
"TC-62: verify an unsupported profile photo format is rejected.

        Test steps (from TC-62):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Click ""Завантажити фото"" - the file dialog opens (simulated).
            3. Select the unsupported ``document.pdf`` - an error is shown, the
               file is not added and the save button becomes disabled.
            4. Click Close (X) - the modal closes.
            5. The avatar on the profile page remains unchanged.
        ","0","test_unsupported_profile_photo_is_rejected","tests","2026-09-02","broken","2026-09-02","TestProfilePhotoUpload","test_profile_photo_upload","",""
"Test verifies that the YouTube icon on the news details page opens the project's official YouTube page in a new browser tab.","0","TC-43: Verify YouTube social media link functionality","tests","2026-09-02","broken","2026-09-02","","test_social_buttons_ui","",""
"TC-60: verify ""Доступний онлайн"" auto-toggles on when no location is added.

    Preconditions covered inline (per TC-60):
        - User is authenticated (via `authenticated_driver`).
        - ""Додати гурток"" modal is opened through the header user menu.
        - Step ""Основна інформація"" is completed.

    NOTE: the info message (""Ви не додали жодної локації, гурток автоматично
    є онлайн"") renders as an antd `ant-message` toast at the top of the
    modal. It's transient, so it's captured with a single explicit wait on
    `DescriptionStep.TOAST_TEXT` visibility, reading `.text` off the same
    element the wait returns — this avoids the race condition that occurred
    when `is_toast_displayed()` and `get_toast_text()` were called as two
    separate, sequential DOM lookups (the toast could disappear between them).
    ","0","test_online_status_auto_assigned_when_no_location","tests","2026-09-02","broken","2026-09-02","","test_add_club_modal","",""
"","0","TC-56 Registration — password mismatch — Реєстрація modal (confirm ≠ password).","tests","2026-09-02","broken","2026-09-02","","test_sign_up","",""
"","0","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","broken","2026-09-02","","test_sign_up","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","0","TC-4: Registration — required field 'Пароль' left empty","tests","2026-09-02","broken","2026-09-02","","test_registration_required_field","",""
"Verify that the user can find a club by name.","0","TC-27: Verify that the user can find a club by name","tests","2026-09-02","broken","2026-09-02","","test_clubs_page","",""
"","0","TC-39 Verify header navigation links redirect to the correct pages.","tests","2026-09-02","broken","2026-09-02","","test_nav_39","",""
"","0","TC-26: Verify visitor can add a child and register for a club","tests","2026-09-02","broken","2026-09-02","","test_club_details","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","0","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-02","broken","2026-09-02","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","0","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-02","broken","2026-09-02","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that the 'Зареєструватись' button is visible and enabled, opens the registration page, supports browser back navigation, and the registration page is accessible directly.","0","TC-13: 'Зареєструватись' CTA opens registration page","tests","2026-09-02","broken","2026-09-02","TestMarathonRegistrationCTA","test_marathon_registration_cta","",""
"","0","TC-31 Login — wrong password — Вхід modal (confirmed account).","tests","2026-09-02","broken","2026-09-02","","test_signin_neg_31","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","0","TC-4: Registration — required field 'Прізвище' left empty","tests","2026-09-02","broken","2026-09-02","","test_registration_required_field","",""
"Verify that the map modal displays clubs according to the selected city and category.","0","TC-10: Catalog: Club's Location","tests","2026-09-02","broken","2026-09-02","TestCatalogClubLocation","test_catalog_club_location","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","0","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-02","broken","2026-09-02","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Test verifies that the 'Наші контакти' block is displayed on the news page, has the correct title, and contains all required social media icons: Facebook, YouTube, Instagram, and Mail.","0","TC-28: Verify 'Наші контакти' section display","tests","2026-09-02","broken","2026-09-02","","test_social_buttons_ui","",""
"Verify that entering an invalid password displays the correct validation error.","0","test_sign_up_password_policy[Missing letters/digits]","tests","2026-09-02","broken","2026-09-02","","test_sign_up","",""
"Verify Role-Based Access Control: Users and Managers cannot update categories.","0","Category-API-08: PUT /category/{id} returns 403 Forbidden for User","tests.api","2026-09-02","broken","2026-09-02","TestCategoriesSecurity","test_categories","",""
"Verify that 'Інші новини' carousel can be navigated using arrows.","0","TC-24 Verify carousel navigation using left and right arrows","tests","2026-09-02","broken","2026-09-02","","test_news_details","",""
"TC-61: verify the Last Name field rejects invalid special characters.

        Test steps (from TC-61):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Clear ""Прізвище"", type invalid special characters and remove focus.
               A validation error appears, the border turns red, an error icon is
               shown and the save button remains active (no disabled attribute).
            3. Click ""Зберегти зміни"" - the form is not submitted, the modal stays
               open and the validation error is still displayed.
        ","0","test_last_name_rejects_special_characters","tests","2026-09-02","broken","2026-09-02","TestProfileLastNameUpdate","test_profile_last_name_update","",""
"Verify opening a news article from the list and returning back to the News page.","0","TC-07: Navigation to the News details page","tests","2026-09-02","broken","2026-09-02","","test_news_details_navigation","",""
"Ensure both user and manager credentials are present in the environment.","0","test_user_and_manager_credentials_are_configured","tests","2026-09-02","passed","2026-09-02","","test_driver_roles","",""
"Verify Role-Based Access Control: Users and Managers cannot delete categories.","0","Category-API-09: DELETE /category/{id} returns 403 Forbidden for Manager","tests.api","2026-09-02","broken","2026-09-02","TestCategoriesSecurity","test_categories","",""
"Verify that entering an invalid password displays the correct validation error.","0","test_sign_up_password_policy[Length > 20]","tests","2026-09-02","broken","2026-09-02","","test_sign_up","",""
"","0","Verify get_challenge_by_id method","tests","2026-09-02","broken","2026-09-02","TestChallengeApi","test_api_challenge_client","",""
"Verify that a specific category can be fetched by its ID.","0","Category-API-03: GET /category/{id} returns 200 OK for an existing category","tests.api","2026-09-02","broken","2026-09-02","TestCategoriesRead","test_categories","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","0","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-02","broken","2026-09-02","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that entering an invalid password displays the correct validation error.","0","test_sign_up_password_policy[Missing letters/special]","tests","2026-09-02","broken","2026-09-02","","test_sign_up","",""
"Verify Role-Based Access Control: Users and Managers get 403 Forbidden.","0","Category-API-07: POST /category returns 403 Forbidden for User","tests.api","2026-09-02","broken","2026-09-02","TestCategoriesSecurity","test_categories","",""
"The user driver boots the SPA with the regular-user API session.

    Args:
        authenticated_driver: Browser signed in with the user credentials.
        session_driver: The API session issued for the user credentials.
    ","0","test_authenticated_driver_returns_user_session","tests","2026-09-02","broken","2026-09-02","","test_driver_roles","",""
"Verify that the 'Навчай українською' challenge page displays the correct title, description paragraphs, social media links and donation button.","0","TC-35: Verify challenge page content — title, description and header icons","tests","2026-09-02","broken","2026-09-02","TestChallengePageContent","test_challenge_page_content","",""
"Verify that login with a non-existent email is rejected with an error, keeping the user unauthenticated and the modal open.","0","TC-32: Login — non-existent email — Вхід modal (unknown user)","tests","2026-09-02","broken","2026-09-02","","test_login_non_existent_email","",""
"Verify that entering an invalid email format displays the correct validation error.","0","test_verify_invalid_email_format","tests","2026-09-02","broken","2026-09-02","","test_sign_up","",""
"TC-37: Verify the structure and presence of elements in the step.

    ""Основна інформація"" step of ""Додати гурток"" modal.

    Preconditions:
        - User is registered and logged into the Навчай Українською

    Test Steps:
        1. Open the ""Додати гурток"" form
        2. Verify the window title
        3. Verify the step indicator on the left
        4. Verify the ""Назва гуртка"" field
        5. Verify the ""Категорія"" section with 12 checkboxes
        6. Verify the ""Вік дитини"" section with ""Від"" and ""До"" fields
        7. Verify the ""Приналежність до центру"" dropdown
        8. Verify the ""Наступний крок"" button is active
    ","0","test_add_club_modal_basic_info_structure","tests","2026-09-02","broken","2026-09-02","","test_add_club_modal","",""
"","0","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","broken","2026-09-02","","test_sign_up","",""
"TC-5: a confirmed user can log in via the 'Вхід' modal and stays signed in.

    Fills valid credentials for a confirmed account, submits the login form,
    and verifies the user menu reports a signed-in session, including after
    a page reload.

    Uses the current `UserProfileMenu` API: `HeaderComponent.click_user_profile()`
    opens the dropdown and returns a `UserProfileMenu`; its `click_login()`
    opens the ""Вхід"" modal and returns the `SignInModal`; `is_logged_in()`
    lives on `UserProfileMenu`, so the dropdown must be reopened each time
    the auth state is checked.
    ","0","test_confirmed_user_can_log_in","tests","2026-09-02","broken","2026-09-02","","test_sign_in","",""
"Test verifies that the email icon in the 'Наші контакти' section contains the correct project email address and uses a mailto link.","0","TC-45: Verify email link functionality in contacts section","tests","2026-09-02","broken","2026-09-02","","test_social_buttons_ui","",""
"Verify that users can navigate through the 30 language marathon tasks using next/previous arrows and pagination dots.","0","TC-11: Task carousel navigation via arrows and pagination dots","tests","2026-09-02","broken","2026-09-02","TestMarathonTaskCarousel","test_marathon_task_carousel_navigation","",""
"Verify that the buttons functionalities are unavailable for unauthenticated users","0","TC-15: Verify unauthorized user cannot use restricted club actions","tests","2026-09-02","broken","2026-09-02","","test_club_actions_unauthorized","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","0","TC-4: Registration — required field 'Підтвердження паролю' left empty","tests","2026-09-02","broken","2026-09-02","","test_registration_required_field","",""
"Verify that entering an invalid password displays the correct validation error.","0","test_sign_up_password_policy[Length < 8]","tests","2026-09-02","broken","2026-09-02","","test_sign_up","",""
"","0","TC-30: Verify that an authenticated user can send a message to a club manager","tests","2026-09-02","broken","2026-09-02","","test_club_details","",""
"","0","TC-33: Login — empty fields(required-field enforcement)","tests","2026-09-02","broken","2026-09-02","","test_sign_in","",""
"Verify updating phone number with a valid 10-digit value persists after refresh.","0","TC-17: Update phone number using valid 10-digit numeric value","tests","2026-09-02","broken","2026-09-02","","test_update_phone_number","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","0","TC-4: Registration — required field 'Ім'я' left empty","tests","2026-09-02","broken","2026-09-02","","test_registration_required_field","",""
"","0","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-02","broken","2026-09-02","","test_sign_up","",""
"Verify Role-Based Access Control: Users and Managers cannot update categories.","0","Category-API-08: PUT /category/{id} returns 403 Forbidden for Manager","tests.api","2026-09-02","broken","2026-09-02","TestCategoriesSecurity","test_categories","",""
