"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that invalid search queries return no matching clubs.","5096","test_tc_51_club_search_negative","tests","2026-09-06","passed","2026-09-06","","test_51_club_search_negative","",""
"Verify getting a challenge by ID.","598","Verify get_challenge_by_id method","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify that advanced center search returns a paginated result.","28","test_search_centers_advanced_returns_success","tests","2026-09-06","passed","2026-09-06","","test_center_api","",""
"Verify that all card payment fields accept and correctly display valid data.","6829","TC-41: Verify successful card payment form filling with valid input data","tests","2026-09-06","passed","2026-09-06","","test_successful_card_payment","",""
"Test verifies that the donation button is displayed, has the correct text and cursor, contains the expected WayForPay URL, and redirects to the payment page.","4460","TC-47: Verify 'Допомогти проєкту' button display, styling, and payment redirection","tests","2026-09-06","passed","2026-09-06","","test_social_buttons_ui","",""
"Verify creating a challenge for all roles.","906","Verify create_challenge for role: manager","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Test successful registration of a user (adult) for a club.","72","Verify register_user_for_club returns 201 and valid response","tests","2026-09-06","passed","2026-09-06","TestClubRegistrationApi","test_club_registration_api","",""
"TC-61: verify the Last Name field rejects invalid special characters.

        Test steps (from TC-61):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Clear ""Прізвище"", type invalid special characters and remove focus.
               A validation error appears, the border turns red, an error icon is
               shown and the save button remains active (no disabled attribute).
            3. Click ""Зберегти зміни"" - the form is not submitted, the modal stays
               open and the validation error is still displayed.
        ","4289","test_last_name_rejects_special_characters","tests","2026-09-06","passed","2026-09-06","TestProfileLastNameUpdate","test_profile_last_name_update","",""
"Test verifies that the Facebook icon on the news details page opens the project's official Facebook page in a new browser tab.","4830","TC-42: Verify Facebook social media link functionality","tests","2026-09-06","passed","2026-09-06","","test_social_buttons_ui","",""
"Verify that login with a non-existent email is rejected with an error, keeping the user unauthenticated and the modal open.","2642","TC-32: Login — non-existent email — Вхід modal (unknown user)","tests","2026-09-06","passed","2026-09-06","","test_login_non_existent_email","",""
"Verify Role-Based Access Control: Guests cannot create categories.","49","ADDRESS-CONTROL-API-01: GET /getAllBadAddress returns 401 for unauthenticated users","tests","2026-09-06","passed","2026-09-06","TestAddressControllerSec","test_address_controller_api","",""
"Returning the authenticated_driver fixture leaves the session active.

    The fixture signs in via the /api/signin endpoint and injects the issued
    tokens, so the header must report the user as logged in.
    ","461","test_user_is_signed_in_after_api_fixture","tests","2026-09-06","passed","2026-09-06","","test_sign_in","",""
"Verify navigation to the registration form for the 'Розмовляй' challenge.","10890","TC-65 User can register for the “Клуб української мови ""Розмовляй"" challenge","tests","2026-09-06","broken","2026-09-06","","test_tc_65_challenge_registration_navigation","",""
"Verify GET /challenge-registration/user-children/{challengeId} returns the registered child.","134","Get children registered for a challenge","tests","2026-09-06","passed","2026-09-06","","test_challenge_registration_get_response","",""
"Verify that guests cannot delete categories.","23","Category-API-06: DELETE /category/{id} returns 401 for unauthenticated users","tests.api","2026-09-06","passed","2026-09-06","TestCategoriesSecurity","test_categories","",""
"POST/PUT require an admin access token, so a plain user must get a 4xx.

    The user fixture has no admin token. With a partial body the backend rejects
    the request via body validation (4xx) before it could be accepted, so the
    test only asserts the write does not succeed from a non-admin account.
    ","147","News-API-10: non-admin cannot POST /news or PUT /news/{id}","tests","2026-09-06","passed","2026-09-06","","test_news_api","",""
"A manager (also not admin) must get 403 when deleting news.","134","News-API-09: DELETE /news/{id} forbidden for a manager","tests","2026-09-06","passed","2026-09-06","","test_news_api","",""
"Complaints filtered by recipient id must return 200 with a JSON list.","79","Complaint-API-03: GET /complaints/recipient/{id} returns 200 with a list","tests","2026-09-06","passed","2026-09-06","","test_complaint_api","",""
"The public version endpoint must return a 200 response with backend commit metadata.","47","API-01: /version returns 200 with backend commit metadata","tests","2026-09-06","passed","2026-09-06","TestVersionApi","test_version_api","",""
"Verify Role-Based Access Control: Users and Managers cannot update categories.","48","Category-API-08: PUT /category/{id} returns 403 Forbidden for Manager","tests.api","2026-09-06","passed","2026-09-06","TestCategoriesSecurity","test_categories","",""
"Verify updating a challenge using PUT.","509","Verify update_challenge (PUT) for role: admin","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1951","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-06","passed","2026-09-06","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify successful retrieval of user information by ID.","52","Successful retrieval of user information by ID","tests","2026-09-06","passed","2026-09-06","","test_api_users","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","2604","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-06","passed","2026-09-06","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that the user can find a club by name.","4007","TC-27: Verify that the user can find a club by name","tests","2026-09-06","failed","2026-09-06","","test_clubs_page","",""
"Verify GET /challenge-registration/user-applications/{userId} returns the submitted application.","205","Get applications submitted by a user with an existing application","tests","2026-09-06","passed","2026-09-06","","test_challenge_registration_get_response","",""
"Verify that users can navigate through the 30 language marathon tasks using next/previous arrows and pagination dots.","3426","TC-11: Task carousel navigation via arrows and pagination dots","tests","2026-09-06","passed","2026-09-06","TestMarathonTaskCarousel","test_marathon_task_carousel_navigation","",""
"","4339","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-06","passed","2026-09-06","","test_sign_up","",""
"Verify that GET /center/{id} returns a center.","227","test_get_center_by_id_returns_success","tests","2026-09-06","passed","2026-09-06","","test_center_api","",""
"Verify that GET /centers/clubs/{id} returns center clubs.","213","test_get_clubs_by_center_id_returns_success","tests","2026-09-06","passed","2026-09-06","","test_center_api","",""
"","4577","TC-30: Verify that an authenticated user can send a message to a club manager","tests","2026-09-06","passed","2026-09-06","","test_club_details","",""
"Verify login attempt with unconfirmed account displays appropriate error.","3575","TC-34 Login — unconfirmed account (link not clicked)","tests","2026-09-06","passed","2026-09-06","","test_sign_in","",""
"Verify getting all challenges for all roles.","49","Verify get_all_challenges method","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"A non-existent news id must yield a 404 response.","37","News-API-06: GET /news/{id} returns 404 for a missing article","tests","2026-09-06","passed","2026-09-06","","test_news_api","",""
"The public complaints list must return a 200 response with a JSON list.","73","Complaint-API-01: GET /complaints returns 200 with a complaint list","tests","2026-09-06","passed","2026-09-06","","test_complaint_api","",""
"Verify that GET /centers returns a list of centers.","338","test_get_all_centers_returns_success","tests","2026-09-06","passed","2026-09-06","","test_center_api","",""
"The news search endpoint must return 200 for a plain keyword.","76","News-API-03: GET /newslist/search?keyword= returns 200 with a search result","tests","2026-09-06","passed","2026-09-06","","test_news_api","",""
"Verify that the user can find a club by name.","4835","TC-27: Verify that the user can find a club by name","tests","2026-09-06","failed","2026-09-06","","test_clubs_page","",""
"Verify that PATCH /centers/rating requires authentication.","52","test_update_center_rating_requires_authentication","tests","2026-09-06","passed","2026-09-06","","test_center_api","",""
"Verify getting all challenges for all roles.","891","Verify get_all_challenges method","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify Role-Based Access Control: Guests cannot create locations.","49","Location-API-03: POST /location returns 401 for unauthenticated users","tests","2026-09-06","passed","2026-09-06","TestLocationSeс","test_location_api","",""
"TC-60: verify ""Доступний онлайн"" auto-toggles on when no location is added.

    Preconditions covered inline (per TC-60):
        - User is authenticated (via `authenticated_driver`).
        - ""Додати гурток"" modal is opened through the header user menu.
        - Step ""Основна інформація"" is completed.

    NOTE: the info message (""Ви не додали жодної локації, гурток автоматично
    є онлайн"") renders as an antd `ant-message` toast at the top of the
    modal. It's transient, so it's captured with a single explicit wait on
    `DescriptionStep.TOAST_TEXT` visibility, reading `.text` off the same
    element the wait returns — this avoids the race condition that occurred
    when `is_toast_displayed()` and `get_toast_text()` were called as two
    separate, sequential DOM lookups (the toast could disappear between them).
    ","5305","test_online_status_auto_assigned_when_no_location","tests","2026-09-06","passed","2026-09-06","","test_add_club_modal","",""
"Verify that guests cannot update locations.","31","Location-API-04: PUT /location/{id} returns 401 for unauthenticated users","tests","2026-09-06","passed","2026-09-06","TestLocationSeс","test_location_api","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","5196","TC-4: Registration — required field 'Ім'я' left empty","tests","2026-09-06","passed","2026-09-06","","test_registration_required_field","",""
"Verify that a specific location can be fetched by its ID.","26","Location-API-02: GET /location/{id} returns 200 OK for an existing location","tests","2026-09-06","passed","2026-09-06","TestLocationRead","test_location_api","",""
"Verify opening another news article from the 'Інші новини' section.","3327","test_news_details_other_news_navigation","tests","2026-09-06","passed","2026-09-06","","test_news_details_other_news_navigation","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","5549","TC-4: Registration — required field 'Прізвище' left empty","tests","2026-09-06","passed","2026-09-06","","test_registration_required_field","",""
"Verify that a specific category can be fetched by its ID.","23","Category-API-03: GET /category/{id} returns 200 OK for an existing category","tests.api","2026-09-06","passed","2026-09-06","TestCategoriesRead","test_categories","",""
"Verify alphabetical sorting in the advanced club search.","14392","test_tc_52_advanced_club_search_sorting","tests","2026-09-06","failed","2026-09-06","","test_52_Advanced_club_search","",""
"Test strict Pydantic validation for user registration response.","68","Verify response schema matches ClubUserRegistrationResponseDto","tests","2026-09-06","passed","2026-09-06","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4610","TC-4: Registration — required field 'Пароль' left empty","tests","2026-09-06","passed","2026-09-06","","test_registration_required_field","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","5594","TC-4: Registration — required field 'Телефон' left empty","tests","2026-09-06","passed","2026-09-06","","test_registration_required_field","",""
"A non-existent complaint id must yield a 404 response.","28","Complaint-API-06: GET /complaint/{id} returns 404 for a missing complaint","tests","2026-09-06","passed","2026-09-06","","test_complaint_api","",""
"Verify updating challenge preview using PATCH.","50","Verify update_challenge_preview for role: unauthorized","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"","5325","TC-57 Registration — duplicate email (already-registered email)","tests","2026-09-06","passed","2026-09-06","","test_sign_up","",""
"Verify challenge and event banner navigation on the homepage.","3411","TC-50 Verify challenge and event banner navigation on the homepage","tests","2026-09-06","passed","2026-09-06","","test_home_page","",""
"Test that registered user+club pair returns true.","64","Verify existing registration returns true","tests","2026-09-06","passed","2026-09-06","TestClubRegistrationApi","test_club_registration_api","",""
"Verify creating a challenge for all roles.","45","Verify create_challenge for role: unauthorized","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify that an authenticated user can submit a complaint about a club.

    Args:
        authenticated_driver: Browser already signed in via the API fixture.
    ","16842","test_tc_20_authenticated_user_can_submit_complaint","tests","2026-09-06","broken","2026-09-06","","test_tc_20_complaint_submission","",""
"TC-62: verify an unsupported profile photo format is rejected.

        Test steps (from TC-62):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Click ""Завантажити фото"" - the file dialog opens (simulated).
            3. Select the unsupported ``document.pdf`` - an error is shown, the
               file is not added and the save button becomes disabled.
            4. Click Close (X) - the modal closes.
            5. The avatar on the profile page remains unchanged.
        ","3149","test_unsupported_profile_photo_is_rejected","tests","2026-09-06","failed","2026-09-06","TestProfilePhotoUpload","test_profile_photo_upload","",""
"Verify updating phone number with a valid 10-digit value persists after refresh.","3335","TC-17: Update phone number using valid 10-digit numeric value","tests","2026-09-06","passed","2026-09-06","","test_update_phone_number","",""
"Verify that the 'Навчай українською' challenge page displays the correct title, description paragraphs, social media links and donation button.","1934","TC-35: Verify challenge page content — title, description and header icons","tests","2026-09-06","passed","2026-09-06","TestChallengePageContent","test_challenge_page_content","",""
"The public location list must return a 200 response with a JSON list.","1766","Location-API-01: GET /locations returns 200 OK and valid JSON list","tests","2026-09-06","passed","2026-09-06","TestLocationRead","test_location_api","",""
"Verify that clicking the 'Новини' menu item in the header navigates the user to the News page with valid URL, title, and article list.","1535","TC-06: Verify that the News page opens","tests","2026-09-06","passed","2026-09-06","TestNewsPage","test_news_page_opens","",""
"Verify getting all challenges for all roles.","348","Verify get_all_challenges method","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify GET /challenge-registration/{challengeId}/{userId} returns true when registered.","36","Check registration status for a user registered on a challenge","tests","2026-09-06","passed","2026-09-06","","test_challenge_registration_get_response","",""
"Verify updating challenge preview using PATCH.","584","Verify update_challenge_preview for role: manager","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify regular user cannot get all users.","51","Regular user cannot get all users","tests","2026-09-06","passed","2026-09-06","","test_api_users","",""
"Verify that entering an invalid password displays the correct validation error.","5901","TC-53 Verify registration password policy validation [Contains Cyrillic]","tests","2026-09-06","failed","2026-09-06","","test_sign_up","",""
"Verify that an authenticated user can successfully fill out the 'Add Center' modal and reach the final step to submit the center.","19632","TC-58: Center creation functionality","tests","2026-09-06","failed","2026-09-06","","test_add_center","",""
"Verify that DELETE /center/{id} requires authentication.","29","test_delete_center_requires_authentication","tests","2026-09-06","passed","2026-09-06","","test_center_api","",""
"Verify that GET /center/{id} returns 404 for a missing center.","40","test_get_center_by_id_returns_404_for_missing_center","tests","2026-09-06","passed","2026-09-06","","test_center_api","",""
"ComplaintProfile.model_dump must keep every required field verbatim.

    The expected payload is a hand-written literal derived from the JSON
    Schema, not from re-reading the model, so the assertion can disagree
    with the model if a field is silently dropped or renamed.
    ","25","Complaint-API-17: ComplaintProfile preserves required fields and drops None","tests","2026-09-06","passed","2026-09-06","","test_complaint_api","",""
"Verify that entering an invalid password displays the correct validation error.","5795","TC-53 Verify registration password policy validation [Missing letters/digits]","tests","2026-09-06","failed","2026-09-06","","test_sign_up","",""
"Verify cloning a challenge.","640","Verify clone_challenge for role: admin","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify that the buttons functionalities are unavailable for unauthenticated users","6908","TC-15: Verify unauthorized user cannot use restricted club actions","tests","2026-09-06","passed","2026-09-06","","test_club_actions_unauthorized","",""
"Verify Role-Based Access Control: Users and Managers cannot delete categories.","58","Category-API-09: DELETE /category/{id} returns 403 Forbidden for User","tests.api","2026-09-06","passed","2026-09-06","TestCategoriesSecurity","test_categories","",""
"Verify cloning a challenge.","49","Verify clone_challenge for role: unauthorized","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify creating a challenge for all roles.","749","Verify create_challenge for role: user","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify deleting/archiving a challenge.","294","Verify delete_challenge for role: admin","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
