"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3171","TC-34 Login — unconfirmed account (link not clicked)","tests","2026-08-26","passed","2026-08-26","","test_sign_in","",""
"","1195","TC-08: News card displays information in fields.","tests","2026-08-26","passed","2026-08-26","","test_news_display_08","",""
"Verify that an authenticated user can successfully fill out the 'Add Center' modal and reach the final step to submit the center.","19017","TC-58: Center creation functionality","tests","2026-08-26","failed","2026-08-26","","test_add_center","",""
"Verify that 'Інші новини' carousel can be navigated using arrows.","5591","TC-24 Verify carousel navigation using left and right arrows","tests","2026-08-26","passed","2026-08-26","","test_news_details","",""
"Verify homepage hero carousel navigation and its slide redirects.","5641","test_homepage_carousel_navigation","tests","2026-08-26","passed","2026-08-26","","test_home_carousel_navigation","",""
"","3203","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-08-26","passed","2026-08-26","","test_sign_up","",""
"Test verifies that the Facebook icon on the news details page opens the project's official Facebook page in a new browser tab.","6217","TC-42: Verify Facebook social media link functionality","tests","2026-08-26","passed","2026-08-26","","test_social_buttons_ui","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","183","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-26","broken","2026-08-26","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","13973","TC-3 Verify successful manager registration with email confirmation","tests","2026-08-26","passed","2026-08-26","","test_sign_up","",""
"TC-5: a confirmed user can log in via the 'Вхід' modal and stays signed in.

    Fills valid credentials for a confirmed account, submits the login form,
    and verifies the user menu reports a signed-in session, including after
    a page reload.

    Uses the current `UserProfileMenu` API: `HeaderComponent.click_user_profile()`
    opens the dropdown and returns a `UserProfileMenu`; its `click_login()`
    opens the ""Вхід"" modal and returns the `SignInModal`; `is_logged_in()`
    lives on `UserProfileMenu`, so the dropdown must be reopened each time
    the auth state is checked.
    ","2946","test_confirmed_user_can_log_in","tests","2026-08-26","broken","2026-08-26","","test_sign_in","",""
"Test verifies that the Instagram icon on the news details page opens the project's official Instagram page in a new browser tab.","3944","TC-44: Verify Instagram social media link functionality","tests","2026-08-26","passed","2026-08-26","","test_social_buttons_ui","",""
"Verify that entering an invalid password displays the correct validation error.","0","test_sign_up_password_policy[Missing letters/digits]","tests","2026-08-26","broken","2026-08-26","","test_sign_up","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","166","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-26","broken","2026-08-26","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"TC-60: verify ""Доступний онлайн"" auto-toggles on when no location is added.

    Preconditions covered inline (per TC-60):
        - User is authenticated (via `authenticated_driver`).
        - ""Додати гурток"" modal is opened through the header user menu.
        - Step ""Основна інформація"" is completed.

    NOTE: the info message (""Ви не додали жодної локації, гурток автоматично
    є онлайн"") renders as an antd `ant-message` toast at the top of the
    modal, so it's checked via `DescriptionStep.is_toast_displayed()` /
    `.get_toast_text()`, which already exist in the codebase. Since toasts
    can be transient, the check happens immediately after `click_next()`.
    ","4773","test_online_status_auto_assigned_when_no_location","tests","2026-08-26","passed","2026-08-26","","test_add_club_modal","",""
"","8014","TC-39 Verify header navigation links redirect to the correct pages.","tests","2026-08-26","passed","2026-08-26","","test_nav_39","",""
"Verify that entering an invalid password displays the correct validation error.","6516","TC-53 Verify registration password policy validation [Contains Cyrillic]","tests","2026-08-26","failed","2026-08-26","","test_sign_up","",""
"Verify title, amount, currency, express pay buttons, card form fields and submit button.","3185","TC-48: Verify payment page UI elements are displayed correctly","tests","2026-08-26","passed","2026-08-26","TestPaymentPageUI","test_payment_page_ui","",""
"Verify that entering an invalid email format in the 'Реєстрація' modal displays the validation error 'Некоректний формат email' and keeps the 'Зареєструватися' button enabled.","2994","TC-54: Verify registration with invalid email format","tests","2026-08-26","passed","2026-08-26","","test_sign_up","",""
